書名,書籍網址,作者,出版社,ISBN,圖片網址
QoS in Wireless Sensor/Actuator Networks and Systems,https://www.eslite.com/product/1001294883629325,,Ingram International Inc,9783038973621,0
Kali Linux Wireless Penetration Testing Beginner's Guide - Third Edition: Master wireless testing techniques to survey and attack wireless networks wi,https://www.eslite.com/product/1001294884058565,Cameron Buchanan ; Vivek Ramachandran,Ingram International Inc,9781788831925,0
Kali Linux Wireless Penetration Testing Beginner's Guide: Master wireless testing techniques to survey and attack wireless networks with Kali Linux,https://www.eslite.com/product/1001294883728728,Cameron Buchanan ; Vivek Ramachandran,Ingram International Inc,9781783280414,0
Advanced Wireless Communications and Networks,https://www.eslite.com/product/1001294883347930,,Ingram International Inc,9781632380265,0
Wireless Communication Networks and Systems,https://www.eslite.com/product/1001294883035725,Cory Beard ; William Stallings,Ingram International Inc,9780133594171,0
Game Theory in Wireless and Communication Networks,https://www.eslite.com/product/1001294883669021,Zhu Han ; Dusit Niyato ; Walid Saad,Ingram International Inc,9780521196963,0
Building Wireless Sensor Networks,https://www.eslite.com/product/1001294883116935,Robert Faludi,Ingram International Inc,9780596807733,0
Wireless Local Area Networks,https://www.eslite.com/product/1002171881524152,,Wiley-IEEE Press,9780471224747,0
Resource Management and Performance Analysis of Wireless Communication Networks,https://www.eslite.com/product/1001294882998507,Shunfu Jin ; Wuyi Yue,Ingram International Inc,9789811577550,0
Received Signal Strength Based Target Localization and Tracking Using Wireless Sensor Networks,https://www.eslite.com/product/1001294884350803,Satish R. Jondhale ; R. Maheswar ; Jaime Lloret,Ingram International Inc,9783030740603,0
Hacking With Kali Linux: 2 Books in 1: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing T,https://www.eslite.com/product/1001294883937788,Learn Computer Hacking in Deep,Ingram International Inc,9781801384551,0
Hacking With Kali Linux: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing To Fully Unders,https://www.eslite.com/product/1001294883935927,Learn Computer Hacking in Deep,Ingram International Inc,9781801384339,0
Hacking With Kali Linux: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing To Fully Unders,https://www.eslite.com/product/1001294883934030,Learn Computer Hacking in Deep,Ingram International Inc,9781801384315,0
Hacking With Kali Linux: 2 Books in 1: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing T,https://www.eslite.com/product/1001294883937450,Learn Computer Hacking in Deep,Ingram International Inc,9781801384575,0
Hacking With Kali Linux: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing To Fully Unders,https://www.eslite.com/product/1001294883896519,Learn Computer Hacking in Deep,Ingram International Inc,9781801384292,0
Hacking With Kali Linux: A Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing To Fully Unders,https://www.eslite.com/product/1001294883896511,Learn Computer Hacking in Deep,Ingram International Inc,9781801384278,0
Hacking with Kali Linux: A Step-by-Step Guide to Learn the Basics of Linux Penetration. What A Beginner Needs to Know About Wireless Networks H,https://www.eslite.com/product/1001294883819545,Axel Ross,Ingram International Inc,9781801825054,0
Hacking with Kali Linux: A Step-by-Step Guide to Learn the Basics of Linux Penetration. What A Beginner Needs to Know About Wireless Networks H,https://www.eslite.com/product/1001294883819550,Axel Ross,Ingram International Inc,9781801825078,0
Hacking with Kali Linux: A Step by Step Guide to Learn the Basics of Linux Penetration. What A Beginner Needs to Know About Wireless Networks H,https://www.eslite.com/product/1001294883819560,Axel Ross,Ingram International Inc,9781801825085,0
"Ethical Hacking: A Beginner's Guide to Computer and Wireless Networks Defense Strategies, Penetration Testing and Information Security",https://www.eslite.com/product/1001294883050769,Zach Codings,Ingram International Inc,9781801444439,0
"Hacking With Kali Linux: A Complete Guide for Beginners to Hacking, Security, Computer Networking, Wireless Networks, Cybersecurity, Including",https://www.eslite.com/product/1001294883836049,Alan Scripting,Ingram International Inc,9781914105258,0
"Hacking With Kali Linux: A Complete Guide for Beginners to Hacking, Security, Computer Networking, Wireless Networks, Cybersecurity, Including",https://www.eslite.com/product/1001294883836037,Alan Scripting,Ingram International Inc,9781914105241,0
"Hacking with Kali Linux: A Comprehensive Guide for Beginners to Learn Basic Hacking, Cybersecurity, Wireless Networks, and Penetration Testing",https://www.eslite.com/product/1001294883819466,Dylan Mach,Ingram International Inc,9781801792240,0
"Hacking with Kali Linux: A Comprehensive Guide for Beginners to Learn Basic Hacking, Cybersecurity, Wireless Networks, and Penetration Testing",https://www.eslite.com/product/1001294883848596,Dylan Mach,Ingram International Inc,9781801792233,0
"Hacking with Kali Linux: A Comprehensive Guide for Beginners to Learn Basic Hacking, Cybersecurity, Wireless Networks, and Penetration Testing",https://www.eslite.com/product/1001294883863208,Dylan Mach,Ingram International Inc,9781801535595,0
Real-Time Communication Protocols for Multi-Hop Ad-Hoc Networks: Wireless Networking in Production and Control Systems,https://www.eslite.com/product/1001294883736698,Reinhard Gotzhein,Ingram International Inc,9783030333218,0
Green Communications for Energy-Efficient Wireless Systems and Networks,https://www.eslite.com/product/1001294883645640,,Ingram International Inc,9781839530678,0
Towards User-Centric Intelligent Network Selection in 5g Heterogeneous Wireless Networks: A Reinforcement Learning Perspective,https://www.eslite.com/product/1001294882998382,Zhiyong Du ; Bin Jiang ; Qihui Wu,Ingram International Inc,9789811511226,0
"Computer Networking the Complete Guide: A Complete Guide to Manage Computer Networks and to Learn Wireless Technology, Cisco CCNA, IP Subnetting and N",https://www.eslite.com/product/1001294883637613,Erick Stack,Ingram International Inc,9781801117838,0
Hacking With Kali Linux: The Complete Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing to F,https://www.eslite.com/product/1001294883632894,Learn Computer Hacking In Deep,Ingram International Inc,9781801201223,0
Hacking with Kali Linux: The Complete Beginner's Guide With Detailed Practical Examples Of Wireless Networks Hacking & Penetration Testing To F,https://www.eslite.com/product/1001294883594833,Learn Computer Hacking In Deep,Ingram International Inc,9781801201216,0
"Hacking With Kali Linux: A Complete Guide for Beginners to Hacking, Security, Computer Networking, Wireless Networks, Cybersecurity, Including",https://www.eslite.com/product/1001294884042746,Alan Scripting,Ingram International Inc,9781914105098,0
"Hacking With Kali Linux: A Complete Guide for Beginners to Hacking, Security, Computer Networking, Wireless Networks, Cybersecurity, Including",https://www.eslite.com/product/1001294884066174,Alan Scripting,Ingram International Inc,9781914105012,0
Hacking With Kali Linux: The Complete Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing to F,https://www.eslite.com/product/1001294884089579,Learn Computer Hacking In Deep,Ingram International Inc,9781801131773,0
Hacking with Kali Linux: The Complete Beginner's Guide with Detailed Practical Examples of Wireless Networks Hacking & Penetration Testing to F,https://www.eslite.com/product/1001294884081239,Learn Computer Hacking In Deep,Ingram International Inc,9781801123525,0
"Ethical Hacking: A Beginner's Guide to Computer and Wireless Networks Defense Strategies, Penetration Testing and Information Security",https://www.eslite.com/product/1001294884031833,Zach Codings,Ingram International Inc,9781801091572,0
"Hacking: 3 Books in 1: A Beginners Guide for Hackers (How to Hack Websites, Smartphones, Wireless Networks) + Linux Basic for H",https://www.eslite.com/product/1001294883361776,,Ingram International Inc,9781801127073,0
"Hacking for Beginners: A Step by Step Guide to Learn How to Hack Websites, Smartphones, Wireless Networks, Work with Social Engineering, Comp",https://www.eslite.com/product/1001294884079205,Julian James McKinnon,Ingram International Inc,9781801127042,0
"Ethical Hacking: A Beginner's Guide to Computer and Wireless Networks Defense Strategies, Penetration Testing and Information Security",https://www.eslite.com/product/1001294884032816,Zach Codings,Ingram International Inc,9781801091565,0
"Hacking: 3 Books in 1: A Beginners Guide for Hackers (How to Hack Websites, Smartphones, Wireless Networks) + Linux Basic for H",https://www.eslite.com/product/1001294883541226,Julian James McKinnon,Ingram International Inc,9798619696806,0
Internet of Things and Sensors Networks in 5G Wireless Communications,https://www.eslite.com/product/1001294884244960,,Ingram International Inc,9783039281480,0
"Hacking with Kali Linux: A Comprehensive Guide for Beginners to Learn Basic Hacking, Cybersecurity, Wireless Networks, and Penetration Testing",https://www.eslite.com/product/1001294883862684,Dylan Mach,Ingram International Inc,9781675092842,0
"Hacking for Beginners: A Step by Step Guide to Learn How to Hack Websites, Smartphones, Wireless Networks, Work with Social Engineering, Comp",https://www.eslite.com/product/1001294883980334,Julian James McKinnon,Ingram International Inc,9781712448069,0
"Computer Networking The Complete Guide: A Complete Guide to Manage Computer Networks and to Learn Wireless Technology, Cisco CCNA, IP Subnetting and N",https://www.eslite.com/product/1001294884249906,Erick Stack,Ingram International Inc,9781706677475,0
Wearable Technologies and Wireless Body Sensor Networks for Healthcare,https://www.eslite.com/product/1001294883745268,,Ingram International Inc,9781785612176,0
"Game Theory for Next Generation Wireless and Communication Networks: Modeling, Analysis, and Design",https://www.eslite.com/product/1001294883686931,Zhu Han ; Dusit Niyato ; Walid Saad,Ingram International Inc,9781108417334,0
Deep Reinforcement Learning for Wireless Networks,https://www.eslite.com/product/1001294883489157,,Ingram International Inc,9783030105457,0
"Computer Forensics: Investigating File and Operating Systems, Wireless Networks, and Storage (Chfi), 2nd Edition",https://www.eslite.com/product/1001294883208901,Ec-Council,Ingram International Inc,9781305883482,0
Wireless Vehicular Networks for Car Collision Avoidance,https://www.eslite.com/product/1002155962460756,Rola Naja,SPRINGER VERLAG,9781489994158,0
3G WIRELESS NETWORKS,https://www.eslite.com/product/1002140721010526,"COLLINS, DANIEL/ SMITH, CLINT",McGraw-Hill Education (Singapore),9780071363815,https://s.eslite.dev/upload/product/l/2611394707000/ec6040.jpg
無線通訊與網路,https://www.eslite.com/product/1001181861494650,余兆棠,滄海書局,9789867790910,0
