書名,書籍網址,作者,出版社,ISBN,圖片網址
Java SE 11與Android 9.x程式設計範例教本,https://www.eslite.com/product/1001113692734790,陳會安,碁峰資訊股份有限公司,9789864769865,https://s.eslite.dev/Upload/Product/201812/l/636810643086212500.jpg
從零開始學Python程式設計: 適用Python 3.5以上 (暢銷回饋版),https://www.eslite.com/product/1001120322727534,李馨,博碩文化股份有限公司,9789864343492,https://s.eslite.dev/Upload/Product/201811/l/636780404693160000.jpg
Java SE 10基礎必修課,https://www.eslite.com/product/1001113692694783,蔡文龍/ 何嘉益/ 張志成/ 張力元,碁峰資訊股份有限公司,9789864768523,https://s.eslite.dev/Upload/Product/201807/l/636680181345757500.jpg
全民學程式設計: 從插畫學Java,https://www.eslite.com/product/1001113882694099,,旗標科技股份有限公司,9789863125211,https://s.eslite.dev/Upload/Product/201807/l/636670674373268750.jpg
Visual Basic 2017程式設計: 適用2017/ 2015,https://www.eslite.com/product/1001113692690484,陳惠貞,碁峰資訊股份有限公司,9789864768394,https://s.eslite.dev/Upload/Product/201806/l/636659446784273383.jpg
C++全方位學習: 適用Dev C++與Visual C++ (第3版),https://www.eslite.com/product/1001113692689207,古頤榛,碁峰資訊股份有限公司,9789864768080,https://s.eslite.dev/Upload/Product/201806/l/636656850499041250.jpg
Visual C＃ 2017程式設計: 適用2017/2015,https://www.eslite.com/product/1001113692684807,陳惠貞,碁峰資訊股份有限公司,9789864768271,https://s.eslite.dev/Upload/Product/201806/l/636643963325011250.jpg
動態網頁程式開發精粹: Java+JSP+SQL Server 2017,https://www.eslite.com/product/1001248272681455,余顯強,深石數位科技股份有限公司,9789865001704,https://s.eslite.dev/Upload/Product/201805/l/636631261597430000.jpg
C & C++程式設計經典: 適用Dev C++與Visual C++ 2017 (第4版),https://www.eslite.com/product/1001113692681449,蔡文龍/ 張力元,碁峰資訊股份有限公司,9789864768110,https://s.eslite.dev/upload/product/l/2681585084005/ec1479463.jpg
More Effective C#: 寫出良好C#程式的50個具體做法 (第2版),https://www.eslite.com/product/1001113692677689,Bill Wagner,碁峰資訊股份有限公司,9789864767892,https://s.eslite.dev/Upload/Product/201805/l/636626614218240000.jpg
Java減肥後輕量級語言: Scala全方位程式開發,https://www.eslite.com/product/1001301192675095,周志湖/ 牛亞真,佳魁數位,9789863796473,https://s.eslite.dev/Upload/Product/201805/l/636614515685320000.jpg
最新Java程式語言 (第5版),https://www.eslite.com/product/1001113882671283,,旗標科技股份有限公司,9789863125105,https://s.eslite.dev/Upload/Product/201804/l/636598962952543011.jpg
現代Java: 輕鬆解決Java 8與9的難題,https://www.eslite.com/product/1001133102666259,Ken Kousen,美商歐萊禮股份有限公司台灣分公司,9789864767007,https://s.eslite.dev/Upload/Product/201810/l/636760718682348750.jpg
Visual C# 2017從零開始,https://www.eslite.com/product/1001120322665881,資訊教育研究室,博碩文化股份有限公司,9789864342877,https://s.eslite.dev/upload/product/l/2681563087004/774064.jpg
精通C程式設計 (第4版),https://www.eslite.com/product/1001113692637642,Stephen G. Kochan,碁峰資訊股份有限公司,9789864766437,https://s.eslite.dev/Upload/Product/201711/l/636468752450686250.jpg
Visual F# 2017技術開發經典,https://www.eslite.com/product/1001138362630970,孫惠民,經瑋國際股份有限公司,9789869527590,https://s.eslite.dev/Upload/Product/201710/l/636435667196627565.jpg
.NET設計模式,https://www.eslite.com/product/1001113692625686,Praseed Pai/Shine Xavier,碁峰資訊股份有限公司,9789864765805,https://s.eslite.dev/upload/product/l/2681505877007/ec1359811.jpg
Visual C# 2017程式設計經典 (附光碟),https://www.eslite.com/product/1001113692625688,蔡文龍; 吳明哲/ 策劃,碁峰資訊股份有限公司,9789864765676,https://s.eslite.dev/Upload/Product/201709/l/636417526096404002.jpg
系統分析與設計,https://www.eslite.com/product/1001138362619989,孫惠民,經瑋國際股份有限公司,9789869496384,https://s.eslite.dev/Upload/Product/201708/l/636391602522986250.jpg
MTA Software Development Fundamentals國際認證教戰手冊: C# 98-361,https://www.eslite.com/product/1001113692616952,吳進北/ 林文恭研究室,碁峰資訊股份有限公司,9789864764747,https://s.eslite.dev/upload/product/l/2681491258002/ec1338601.jpg
軟體研發VB MTA Software Development Fundamentals國際認證教戰手冊: MTA Exam 98-361,https://www.eslite.com/product/1001113692612935,吳進北/ 林文恭研究室,碁峰資訊股份有限公司,9789864764686,https://s.eslite.dev/upload/product/l/2681485059004/ec1332226.jpg
從零開始! Microsoft Visual C#2017程式設計入門 (附光碟),https://www.eslite.com/product/1001113882611660,洪國勝,旗標科技股份有限公司,9789863124573,https://s.eslite.dev/Upload/Product/201707/l/636365682774823750.jpg
Visual Basic.NET 2017物件/ 函數物件/ 元件模組開發寶典,https://www.eslite.com/product/1001138362611226,孫惠民,經瑋國際股份有限公司,9789869496322,https://s.eslite.dev/Upload/Product/201707/l/636362229343770000.jpg
七天學會設計模式: 設計模式也可以這樣學,https://www.eslite.com/product/1001120322588140,Yan (硯取歪),博碩文化股份有限公司,9789864342044,https://s.eslite.dev/upload/product/l/2681448372003/662237.jpg
軟體工程理論與實務應用 (第4版),https://www.eslite.com/product/1001113692588519,顏春煌,碁峰資訊股份有限公司,9789864763689,https://s.eslite.dev/upload/product/l/2681449333003/ec1285832.jpg
PHP 7與MySQL基礎學習教室: PHP與MySQL/Mariadb、HTML 5完美整合方案 (附光碟),https://www.eslite.com/product/1001299212580805,葉建榮,上奇資訊,9789863759614,https://s.eslite.dev/upload/product/l/2681438867007/653142.jpg
Scala程式設計 (附CD-ROM),https://www.eslite.com/product/1001122982571282,侯雍聰,全華圖書股份有限公司,9789864634026,https://s.eslite.dev/Upload/Product/201702/l/636220531204092500.jpg
從零開始學Python程式設計: 適用Python 3.5以上,https://www.eslite.com/product/1001120322562897,李馨,博碩文化股份有限公司,9789864341665,https://s.eslite.dev/upload/product/l/2681410940001/ec1235660.jpg
新觀念Android程式設計範例教本: 使用 Android Studio 2.x版,https://www.eslite.com/product/1001113882561064,陳會安,旗標科技股份有限公司,9789863124023,https://s.eslite.dev/Upload/Product/201612/l/636173874577326250.jpg
光織影藝術創作展,https://www.eslite.com/product/1001180882573772,郭哲旭/ 主編,國立臺灣工藝研究發展中心,9789860514643,https://s.eslite.dev/Upload/Product/201702/l/636230900639503750.jpg
"挑戰PHP7/ MySQL程式設計與超強專題特訓班: 適用PHP5-7, MariaDB (第4版)",https://www.eslite.com/product/1001113692551362,黃信溢/ 文淵閣工作室,碁峰資訊股份有限公司,9789864762323,https://s.eslite.dev/upload/product/l/2681390127003/621657.jpg
新觀念Microsoft Visual C#程式設計範例教本 (第4版/附光碟),https://www.eslite.com/product/1001113882551625,陳會安,旗標科技股份有限公司,9789863123767,https://s.eslite.dev/Upload/Product/201611/l/636135859689072500.jpg
Java 8教學手冊,https://www.eslite.com/product/1001113692543921,Ivor Horton,碁峰資訊股份有限公司,9789864761524,https://s.eslite.dev/upload/product/l/2681379283003/612620.jpg
Think Python學習程式設計的思考概念 (第2版),https://www.eslite.com/product/1001133102532295,Allen B. Downey,美商歐萊禮股份有限公司台灣分公司,9789864761357,https://s.eslite.dev/upload/product/l/2681359436009/ec1166234.jpg
Visual C# 2015程式設計實例演練與系統開發: 適用2015/ 2013 (附光碟),https://www.eslite.com/product/1001120322532297,許清榮,博碩文化股份有限公司,9789864341382,https://s.eslite.dev/upload/product/l/2681359438003/601238.jpg
最新Java 8程式語言 (第4版/附光碟),https://www.eslite.com/product/1001113882526012,,旗標科技股份有限公司,9789863123613,https://s.eslite.dev/Upload/Product/201607/l/636046002694437500.jpg
C語言程式設計實務: 立即擁有結構化程式設計能力的16堂課,https://www.eslite.com/product/1001120322522888,吳燦銘,博碩文化股份有限公司,9789864341146,https://s.eslite.dev/upload/product/l/2681343576001/585260.jpg
Python程式設計入門指南,https://www.eslite.com/product/1001113692520199,Y. Daniel Liang,碁峰資訊股份有限公司,9789864760527,https://s.eslite.dev/upload/product/l/2681339424002/581503.jpg
C++程式設計 (第3版),https://www.eslite.com/product/1001113692520200,,碁峰資訊股份有限公司,9789864760534,https://s.eslite.dev/Upload/Product/201606/l/636028725131631250.jpg
Visual C# 2013無痛學習 (附光碟),https://www.eslite.com/product/1001122982523413,張銘,全華圖書股份有限公司,9789864632565,https://s.eslite.dev/upload/product/l/2681344344005/584255.jpg
設計模式: Android原始碼解析與應用,https://www.eslite.com/product/1001120322496308,何紅輝/ 關愛民,博碩文化股份有限公司,9789864340941,https://s.eslite.dev/Upload/Product/201603/l/635939730752693534.jpg
C++程式設計藝術 (第九版/附光碟),https://www.eslite.com/product/1001122982507569,Paul Deitel/ Harvey M. Deitel,全華圖書股份有限公司,9789862803196,https://s.eslite.dev/Upload/Product/201605/l/635981203258386250.jpg
設計模式與遊戲開發的完美結合,https://www.eslite.com/product/1001120322483686,蔡昇達,博碩文化股份有限公司,9789864340835,https://s.eslite.dev/upload/product/l/2681270594000/539123.jpg
Microsoft Visual Basic 2015程式設計範例教本 (附光碟),https://www.eslite.com/product/1001113882467905,陳會安,旗標科技股份有限公司,9789863122982,https://s.eslite.dev/Upload/Product/201511/l/635830002448202500.jpg
PLC-VB圖形監控 (附光碟),https://www.eslite.com/product/1001164842456064,宓哲民,新文京開發出版股份有限公司,9789864300891,https://s.eslite.dev/Upload/Product/201510/l/635797170484827500.jpg
從零開始學Visual Basic 2013程式設計 (附光碟),https://www.eslite.com/product/1001120322449130,李馨,博碩文化股份有限公司,9789864340453,https://s.eslite.dev/Upload/Product/201509/l/635770386430782159.jpg
Python設計模式深入解析,https://www.eslite.com/product/1001120322444747,Sakis Kasampalis,博碩文化股份有限公司,9789864340415,https://s.eslite.dev/upload/product/l/2681177259002/502814.jpg
JavaScript設計模式與開發實踐,https://www.eslite.com/product/1001120322445243,曾探,博碩文化股份有限公司,9789864340408,https://s.eslite.dev/upload/product/l/2681181177002/501358.jpg
Java技術手冊 (第6版),https://www.eslite.com/product/1001133102434550,Benjamin J. Evans/ David Flanagan,美商歐萊禮股份有限公司台灣分公司,9789863476054,https://s.eslite.dev/Upload/Product/201507/l/635726393071595000.jpg
JSP 2.3動態網頁技術 (第5版/附光碟),https://www.eslite.com/product/1001120322420425,榮欽科技/ 呂文達,博碩文化股份有限公司,9789864340170,https://s.eslite.dev/upload/product/l/2681061325004/478649.jpg
第一次學C就上手: 從C程式範例到專題製作 (第2版/附光碟),https://www.eslite.com/product/1001113692413165,李啟龍,碁峰資訊股份有限公司,9789863476276,https://s.eslite.dev/Upload/Product/201505/l/635660661030747500.jpg
Java程式設計導論 (第10版),https://www.eslite.com/product/1001113692408587,Y. Daniel Liang,碁峰資訊股份有限公司,9789863474722,https://s.eslite.dev/Upload/Product/201504/l/635647932976935000.jpg
Flash動畫程式設計: 使用ActionScript 3.0 (附VCD),https://www.eslite.com/product/1001275192377175,蔡國強,易習圖書,9789863800156,https://s.eslite.dev/Upload/Product/201411/l/635521556406431250.jpg
Android學習手冊 (第2版),https://www.eslite.com/product/1001133102370313,Marko Gargenta/ Masumi Nakamura,美商歐萊禮股份有限公司台灣分公司,9789863472186,https://s.eslite.dev/upload/product/l/2680916423001/425397.jpg
Java 8程式語言學習手冊 (附光碟),https://www.eslite.com/product/1001122982368669,陳會安,全華圖書股份有限公司,9789572196526,https://s.eslite.dev/Upload/Product/201410/l/635495636275598750.jpg
C++程式設計導論 (第3版),https://www.eslite.com/product/1001113692344777,Y. Daniel Liang,碁峰資訊股份有限公司,9789863471721,https://s.eslite.dev/Upload/Product/201408/l/635428244209009802.jpg
VisualBasic程式設計進階 (附光碟),https://www.eslite.com/product/1001275192330097,黃瑞祥/ 松橋3小組工作室,易習圖書,9789865835750,https://s.eslite.dev/Upload/Product/201406/l/635375724878890000.jpg
專案開發實戰攻略: 進銷存系統設計與開發,https://www.eslite.com/product/1001120322322620,許清榮,博碩文化股份有限公司,9789862019146,https://s.eslite.dev/upload/product/l/2680866266000/327810.jpg
Visual Basic 2013 程式設計實例演練與系統開發 (附CD),https://www.eslite.com/product/1001120322314618,許清榮/ 吳宜隆,博碩文化股份有限公司,9789862018910,https://s.eslite.dev/upload/product/l/2680857982001/320015.jpg
Visual C# 2013: 程式設計實例演練與系統開發 (附CD),https://www.eslite.com/product/1001120322307115,許清榮,博碩文化股份有限公司,9789862018606,https://s.eslite.dev/upload/product/l/2680850545005/312046.jpg
Visual Basic 2012從零開始,https://www.eslite.com/product/1001120322263224,資訊教育研究室,博碩文化股份有限公司,9789862017937,https://s.eslite.dev/upload/product/l/2680807109007/265441.jpg
挫折療癒系: Android App開發入門一定要懂的128個觀念 (附光碟),https://www.eslite.com/product/1001113882253262,飯塚康至,旗標科技股份有限公司,9789863121497,https://s.eslite.dev/Upload/Product/201307/l/635097331788572500.jpg
Visual C# 2012程式設計經典 (附2光碟),https://www.eslite.com/product/1001113692248480,蔡文龍/ 曹祖聖,碁峰資訊股份有限公司,9789862768822,https://s.eslite.dev/upload/product/l/2680792383000/254277.jpg
Cocoa學習手冊: 使用Objective-C (第3版),https://www.eslite.com/product/1001113692242305,Paris Buttfield-Addison/ Jonathon Manning,碁峰資訊股份有限公司,9789862768136,https://s.eslite.dev/upload/product/l/2680786197002/ec700985.jpg
Visual C# 2012從零開始,https://www.eslite.com/product/1001120322247339,資訊教育研究室,博碩文化股份有限公司,9789862017630,https://s.eslite.dev/upload/product/l/2680791209004/249760.jpg
精彩Flash CS6動畫程式設計: 使用ActionScript 3.0,https://www.eslite.com/product/1001247582245775,蔡國強,加樺國際有限公司,9789865835217,https://s.eslite.dev/Upload/Product/201306/l/635073141033955000.jpg
系統分析與設計搶分題庫,https://www.eslite.com/product/1001121462231407,,考用出版股份有限公司,9789862655627,https://s.eslite.dev/upload/product/l/2680775097009/ec688077.jpg
Perl進階手冊 (第2版),https://www.eslite.com/product/1001133102213522,Randal L. Schwartz/ 等,美商歐萊禮股份有限公司台灣分公司,9789862767061,https://s.eslite.dev/upload/product/l/2680757375002/221818.jpg
"PHP, MySQL, JavaScript與CSS學習手冊 (第2版)",https://www.eslite.com/product/1001133102203120,Robin Nixon,美商歐萊禮股份有限公司台灣分公司,9789862766576,https://s.eslite.dev/upload/product/l/2680746960004/211539.jpg
C語言從零開始 (附CD),https://www.eslite.com/product/1001120322137024,資訊教育研究室,博碩文化股份有限公司,9789862015834,https://s.eslite.dev/upload/product/l/2680681196001/149602.jpg
新觀念Java 7程式設計範例教本 (附光碟),https://www.eslite.com/product/1001113882113753,陳會安,旗標科技股份有限公司,9789863120131,https://s.eslite.dev/Upload/Product/201201/l/634624723152192500.jpg
模糊理論及其應用 (第三版),https://www.eslite.com/product/1001122982116649,李允中/ 王小璠/ 蘇木春,全華圖書股份有限公司,9789572183458,https://s.eslite.dev/Upload/Product/201202/l/634642002475400000.jpg
大型C++軟體設計,https://www.eslite.com/product/1001113692108868,John Lakos,碁峰資訊股份有限公司,9789862763391,https://s.eslite.dev/upload/product/l/2680654166000/134856.jpg
深度學習C++ (第3版),https://www.eslite.com/product/1001184942062084,子由,藍海文化事業股份有限公司,9789866432477,https://s.eslite.dev/Upload/Product/201109/l/634509811191808750.jpg
Visual C# 2010從零開始 (附CD),https://www.eslite.com/product/1001120322047632,資訊教育研究室,博碩文化股份有限公司,9789862014974,https://s.eslite.dev/Upload/Product/201107/l/634462291369355000.jpg
Visual Basic 2010入門與應用含專題製作 (附光碟),https://www.eslite.com/product/1001122412034679,李春雄,台科大圖書股份有限公司,9789862387979,https://s.eslite.dev/Upload/Product/201105/l/634420819001061250.jpg
軟體工程與UML,https://www.eslite.com/product/1001120322013070,林傑斌/ 張太平/ 蔡匡忠,博碩文化股份有限公司,9789862014387,https://s.eslite.dev/upload/product/l/2680561700007/82100.jpg
C++教學手冊 (第3版/附光碟),https://www.eslite.com/product/1001113881965437,洪維恩,旗標科技股份有限公司,9789577179371,https://s.eslite.dev/Upload/Product/201008/l/634171124629888750.jpg
資料結構: 使用Java (附光碟),https://www.eslite.com/product/1001113882034359,,旗標科技股份有限公司,9789574428588,https://s.eslite.dev/upload/product/l/2680582063006/20190422181108414973.jpg
資料庫系統理論與實務: SQL Server 2008版 (附光碟),https://www.eslite.com/product/1001121991935398,曾守正/ 周韻寰,華泰文化事業股份有限公司,9789574169610,https://s.eslite.dev/upload/product/l/2680491667005/39569.jpg
圖解C++程式設計,https://www.eslite.com/product/1001120321923691,洪一新/ 許瑞珍,博碩文化股份有限公司,9789862013069,https://s.eslite.dev/Upload/Product/201002/l/634010422938163750.jpg
易習VisualBasic 2008: 進階應用 (附VCD),https://www.eslite.com/product/1001233681885444,黃瑞祥/ 松橋 3小組工作室,知城數位科技股份有限公司,9789866551444,https://s.eslite.dev/Upload/Product/201810/l/636760641133442500.jpg
Visual Basic 2008完美的演繹 (附光碟),https://www.eslite.com/product/1001233681866727,黃瑞祥/ 松橋3小組工作室,知城數位科技股份有限公司,9789866551222,https://s.eslite.dev/Upload/Product/201810/l/636760628935005000.jpg
DEBUGGING C++,https://www.eslite.com/product/1001114561336431,"PAPPAS, CHRIS H.",美商麥格羅希爾國際股份有限公司台灣分公司,9789574933952,https://s.eslite.dev/upload/product/l/2611263895005/ec69436.jpg
