書名,書籍網址,作者,出版社,ISBN,圖片網址
網路架設乙級技能檢定術科實作 (第2版),https://www.eslite.com/product/1001113692837730,陳忠祥/ 王慧珺/ 黃閔祥,碁峰資訊股份有限公司,9789865024581,https://s.eslite.dev/upload/product/l/2681869085001/20200408033532927582.jpg
荷爾蒙: 科學探險如何解密掌控我們身心的神祕物質,https://www.eslite.com/product/1001289172794600,蘭蒂．胡特．艾普斯坦,行路出版,9789869804028,https://s.eslite.dev/Upload/Product/201909/l/637052580105735000.jpg
駭客的Linux基礎入門必修課,https://www.eslite.com/product/1001113692778868,OccupyTheWeb,碁峰資訊股份有限公司,9789865021993,https://s.eslite.dev/Upload/Product/201907/l/636990356378980000.jpg
網路概論的16堂精選課程: 行動通訊X物聯網X大數據X雲端運算X人工智慧,https://www.eslite.com/product/1001120322757070,吳燦銘,博碩文化股份有限公司,9789864343881,https://s.eslite.dev/Upload/Product/201911/l/637100180544047500.jpg
2020新趨勢計算機概論,https://www.eslite.com/product/1001113692758227,陳惠貞,碁峰資訊股份有限公司,9789865020866,https://s.eslite.dev/Upload/Product/201911/l/637100195646860000.jpg
網際網路資源與雲端服務的12堂必修課,https://www.eslite.com/product/1001248272751441,陳德來,深石數位科技股份有限公司,9789865003630,https://s.eslite.dev/Upload/Product/201904/l/636905763298492500.jpg
AIoT智慧物聯網: 使用Webduino Bit超入門應用結合AI X Line Bot,https://www.eslite.com/product/1001122412745061,陳致中/ 乾龍工作室,台科大圖書股份有限公司,9789864557868,https://s.eslite.dev/Upload/Product/201902/l/636858164094196250.jpg
Flag's創客．自造者工作坊: R-Ball球型機器人,https://www.eslite.com/product/1001113882721932,施威銘研究室,旗標科技股份有限公司,4712946750647,https://s.eslite.dev/upload/product/l/2681672525008/ec1575838.jpg
輕鬆玩Arduino程式設計與感測器入門 (附光碟),https://www.eslite.com/product/1001113692717953,黃建庭,碁峰資訊股份有限公司,9789864768844,https://s.eslite.dev/Upload/Product/201810/l/636743254042048750.jpg
Flag's創客．自造者工作坊: 手機．光感應遙控自走車,https://www.eslite.com/product/1001113882678016,施威銘研究室,旗標科技股份有限公司,4712946750593,https://s.eslite.dev/upload/product/l/2681580895002/ec1471606.jpg
超圖解Python物聯網實作入門: 使用ESP8266與MicroPython,https://www.eslite.com/product/1001113882676106,趙英傑,旗標科技股份有限公司,9789863125235,https://s.eslite.dev/Upload/Product/201805/l/636611059213883196.jpg
新趨勢網路概論 (第4版),https://www.eslite.com/product/1001113692674772,陳惠貞,碁峰資訊股份有限公司,9789864767601,https://s.eslite.dev/Upload/Product/201805/l/636610445931750180.jpg
"電磁波, 健康的隱形殺手",https://www.eslite.com/product/1004249592668162,,天馬行空數位有限公司,,https://s.eslite.dev/upload/product/l/2681566385008/772500.jpg
Flag's創客．自造者工作坊: 手機遙控可編舞跳舞機器人,https://www.eslite.com/product/1001113882652369,施威銘研究室,旗標科技股份有限公司,4712946750586,https://s.eslite.dev/upload/product/l/2681542428002/750804.jpg
最新網際網路原理、應用與實務 (第2版/附光碟),https://www.eslite.com/product/1001299212642214,陳德來,上奇資訊,9789865000745,https://s.eslite.dev/Upload/Product/201712/l/636477142802752500.jpg
網路架設乙級技能檢定術科實作,https://www.eslite.com/product/1001113692639969,陳忠祥/ 王慧珺/ 黃閔祥,碁峰資訊股份有限公司,9789864766246,https://s.eslite.dev/upload/product/l/2681526805003/ec1394528.jpg
網際網路應用實務 (第9版),https://www.eslite.com/product/1001122982635718,全華研究室/ 王麗琴,全華圖書股份有限公司,9789864636662,https://s.eslite.dev/Upload/Product/201711/l/636453811739487776.jpg
最新版計算機概論: 邁向資訊新世代 (第6版),https://www.eslite.com/product/1001299212604395,陳德來,上奇資訊,9789869497299,https://s.eslite.dev/Upload/Product/201706/l/636342356365813750.jpg
欲しくなるものだけ! 日用品．雑貨&文房具420,https://www.eslite.com/product/10099247982602377,日経トレンディ/ 編,慕客館文化事業有限公司,,https://s.eslite.dev/upload/product/l/2681468949001/ec1309033.jpg
2018新趨勢計算機概論,https://www.eslite.com/product/1001113692589330,陳惠貞,碁峰資訊股份有限公司,9789864763955,https://s.eslite.dev/upload/product/l/2681449736002/663668.jpg
科技英文閱讀&練習 (第2版/附MP3/單字書別冊),https://www.eslite.com/product/1001130702557930,JoAnne Juett,寂天文化事業股份有限公司,9789863185307,https://s.eslite.dev/Upload/Product/201612/l/636165479193076250.jpg
書蟲落網有出路: 航向閱讀新視野,https://www.eslite.com/product/1001110862551505,莫非/ 馬睿欣/ 譙進,道聲出版社,9789864001460,https://s.eslite.dev/Upload/Product/201610/l/636133270846487610.jpg
數位神探現代福爾摩斯的科技辦案: 10個犯罪現場偵蒐事件簿,https://www.eslite.com/product/1001120322532298,王旭正/ 吳欣儒/ 張淯閎,博碩文化股份有限公司,9789864341306,https://s.eslite.dev/Upload/Product/201608/l/636071922491217500.jpg
網際網路應用實務 (第8版),https://www.eslite.com/product/1001122982538059,全華研究室/ 王麗琴,全華圖書股份有限公司,9789864633074,https://s.eslite.dev/upload/product/l/2681368922005/603287.jpg
Rogue Lawyer,https://www.eslite.com/product/1002175292487100,John Grisham,Dell,9781101965863,https://s.eslite.dev/Upload/Product/201604/l/635967608968923750.jpg
超圖解寶寶使用說明書: 小兒科醫師教會你的育兒指南 0-1歳,https://www.eslite.com/product/1001247462511012,路易斯．博傑尼/ 喬．博傑尼,所以文化事業有限公司,9789869092180,https://s.eslite.dev/Upload/Product/201605/l/635992435332936250.jpg
2017新趨勢計算機概論,https://www.eslite.com/product/1001113692509596,陳惠貞,碁峰資訊股份有限公司,9789864760350,https://s.eslite.dev/Upload/Product/201605/l/635992436465592500.jpg
新世代計算機概論: ICT計算機綜合能力國際認證Essentials Level適用 (最新版/附贈OTAS題測系統),https://www.eslite.com/product/1001122412494650,陳恩航/ 楊進雄/ 賴寶傑,台科大圖書股份有限公司,9789864551309,https://s.eslite.dev/upload/product/l/2681290811002/553517.jpg
揭秘家用路由器0day漏洞挖掘技術,https://www.eslite.com/product/1001113692492029,王煒/ 趙旭,碁峰資訊股份有限公司,9789863478805,https://s.eslite.dev/Upload/Product/201603/l/635926910687540000.jpg
"未來的犯罪: 當萬物都可駭, 我們該如何面對",https://www.eslite.com/product/1001128312488674,馬克．古德曼,木馬文化事業有限公司,9789863592044,https://s.eslite.dev/Upload/Product/201602/l/635901715823870000.jpg
運輸2.0全智慧車聯網: 每部車都是行動運算中心,https://www.eslite.com/product/1001260832396132,車雲網,佳魁文化,9789863791027,https://s.eslite.dev/Upload/Product/201503/l/635623508222997500.jpg
大數據時代的無限商機: 數字資訊化為你帶來爆炸性的錢景!,https://www.eslite.com/product/1001261382399091,金瑞,柿藤出版社,9789865638153,https://s.eslite.dev/Upload/Product/201503/l/635617460871250000.jpg
網路安全: 原理與實務,https://www.eslite.com/product/1001273422388293,呂沐錡,台灣東華書局股份有限公司,9789574838028,https://s.eslite.dev/Upload/Product/201501/l/635568210852370000.jpg
駭客攻擊與預防實戰,https://www.eslite.com/product/1001120322370287,龍馬工作室,博碩文化股份有限公司,9789862019641,https://s.eslite.dev/upload/product/l/2680916380007/422780.jpg
Arduino完全實戰手冊,https://www.eslite.com/product/1001120322308310,Martin Evans/ Joshua Noble/ Jordan Hochenbaum,博碩文化股份有限公司,9789862018880,https://s.eslite.dev/upload/product/l/2680851731001/313463.jpg
網路概論與實務應用,https://www.eslite.com/product/1001120322213026,陳湘揚,博碩文化股份有限公司,9789862016862,https://s.eslite.dev/upload/product/l/2680756861001/217649.jpg
電子商務及企業電子化特訓教材,https://www.eslite.com/product/1001113692204262,中華民國電腦技能基金會/ 李慶章,碁峰資訊股份有限公司,9789862766996,https://s.eslite.dev/upload/product/l/2680748107001/ec681442.jpg
Windows 8活用誌,https://www.eslite.com/product/1001132172202614,PC home編輯部,電腦家庭文化事業股份有限公司,4717702082338,https://s.eslite.dev/upload/product/l/2680746453001/ec648592.jpg
奮鬥吧! 系統工程師SE 6: 輕鬆實踐? 兼職副業,https://www.eslite.com/product/1001125122187849,夏海公司,台灣角川股份有限公司,9789863250302,https://s.eslite.dev/upload/product/l/2680731437009/214994.jpg
完全搞懂Mac OS X,https://www.eslite.com/product/1001243422161080,張小米/ 沈政達,流行風,4717702079147,https://s.eslite.dev/upload/product/l/2680704828001/171753.jpg
最新計算機概論2013,https://www.eslite.com/product/1001113882271750,,旗標科技股份有限公司,9789863120438,https://s.eslite.dev/Upload/Product/201309/l/635158675058358750.jpg
電腦網路,https://www.eslite.com/product/1001117652125766,Andrew S. Tanenbaum/David J. Wetherall,台灣東華書局股份有限公司,9789862800973,https://s.eslite.dev/Upload/Product/201203/l/634674835042025000.jpg
iPhone 4S使用手冊,https://www.eslite.com/product/1001113882103239,,旗標科技股份有限公司,9789574429981,https://s.eslite.dev/Upload/Product/201112/l/634591026827120000.jpg
行動雲端新浪潮: 智慧型手機商機俏,https://www.eslite.com/product/1001174432103150,拓墣產業研究所,拓墣科技股份有限公司,9789866626852,https://s.eslite.dev/Upload/Product/201112/l/634591026494776250.jpg
Android玩家進階攻略: 秘技教學,https://www.eslite.com/product/1001243422061742,手機GoGo粉絲團,流行風,4717702076948,https://s.eslite.dev/upload/product/l/2680607914009/115301.jpg
密技偷偷報 密字第伍拾玖號,https://www.eslite.com/product/1001122232055146,,電腦人文化事業股份有限公司,9789861993027,https://s.eslite.dev/Upload/Product/201108/l/634500307929395000.jpg
愛上首爾咖啡館,https://www.eslite.com/product/1001118832036849,yossy/ kay,台灣東販股份有限公司,9789862515068,https://s.eslite.dev/upload/product/l/2680584543001/107844.jpg
數位家庭網路與居家安全監視系統,https://www.eslite.com/product/1001247582012117,石維寬/ 梁文耀/ 黃崇明/ 等,加樺國際有限公司,9789866154348,https://s.eslite.dev/Upload/Product/201102/l/634336480845286250.jpg
網路概論 (第3版),https://www.eslite.com/product/1001120322004937,陳湘揚,博碩文化股份有限公司,9789862014219,https://s.eslite.dev/upload/product/l/2680554059006/77276.jpg
密技偷偷報 密字第伍拾伍號,https://www.eslite.com/product/1001122231999789,,電腦人文化事業股份有限公司,9789861992525,https://s.eslite.dev/Upload/Product/201101/l/634298998852497500.jpg
絕對看得懂! 超圖解行動寬頻網路技術入門,https://www.eslite.com/product/1001113881995279,日経NETWORK,旗標科技股份有限公司,9789574428762,https://s.eslite.dev/Upload/Product/201101/l/634303437509406250.jpg
Windows 7區域網路架設與應用: 有線無線全面通,https://www.eslite.com/product/1001113881944980,,旗標科技股份有限公司,9789574428298,https://s.eslite.dev/Upload/Product/201810/l/636760652818286250.jpg
網路概論與實務: CCNA考試認證必備用書 (第4版/附CD),https://www.eslite.com/product/1001124691992776,楊豐瑞．楊豐任,學貫行銷股份有限公司,9789866800948,https://s.eslite.dev/Upload/Product/201011/l/634252347185331250.jpg
類比通訊技術與實習 (第2版),https://www.eslite.com/product/1001122981890263,,全華圖書股份有限公司,9789572171806,https://s.eslite.dev/upload/product/l/2680447712001/125610.jpg
行動通訊導論,https://www.eslite.com/product/1001124691863766,王居尉,學貫行銷股份有限公司,9789866800849,https://s.eslite.dev/Upload/Product/201810/l/636760595008755000.jpg
資訊安全導論,https://www.eslite.com/product/1001113882034360,林祝興/ 張明信,旗標科技股份有限公司,9789574427161,https://s.eslite.dev/upload/product/l/2680582064003/20190422181224154021.jpg
無線通訊時代的天線設計,https://www.eslite.com/product/1001122982101246,根日屋英之/ 小川真紀,全華圖書股份有限公司,9789572162750,https://s.eslite.dev/upload/product/l/2680646516004/126903.jpg
ROAM,https://www.eslite.com/product/1002159291301667,"GIUSSANI, BRUNO",CENTURY BUSSINESS BOOKS,9780712682022,https://s.eslite.dev/upload/product/l/2611308925001/ec62517.jpg
Urban Canyon,https://www.eslite.com/product/1004273892252376,StayCool,三十而立有限公司,4717480929016,https://s.eslite.dev/Upload/Product/201307/l/635092147238821250.jpg
