書名,書籍網址,作者,出版社,ISBN,圖片網址
白話演算法! 培養程式設計的邏輯思考,https://www.eslite.com/product/1001113882681995669007,Aditya Y. Bhargava; 施威銘研究室/ 監修,旗標科技股份有限公司,9789863126546,https://s.eslite.dev/upload/product/l/2681995669007/20210326044255740131.jpg
演算法觀點的圖論 (修訂版),https://www.eslite.com/product/1001117482867092,張鎮華/ 蔡牧村,國立臺灣大學出版中心,9789863504061,https://s.eslite.dev/upload/product/l/2681911242000/20200815041119258932.jpg
矽谷資深演算法大師: 帶你學深度學習推薦系統,https://www.eslite.com/product/1001313432865783,王喆,深智數位股份有限公司,9789865501440,https://s.eslite.dev/upload/product/l/2681908807007/20200811040604020425.jpg
猜心競賽: 從實作了解推薦系統演算法,https://www.eslite.com/product/1001313432865782,黃美靈,深智數位股份有限公司,9789865501488,https://s.eslite.dev/upload/product/l/2681908806000/20200811040600550424.jpg
"演算法: 最強彩色圖鑑+Python程式實作, 王者歸來",https://www.eslite.com/product/1001313432835202,洪錦魁,深智數位股份有限公司,9789865501280,https://s.eslite.dev/Upload/Product/202004/l/637213353209117500.jpg
Python: 期權演算法交易實務180個關鍵技巧詳解,https://www.eslite.com/product/1001120322826642,酆士昌/ 劉承彥,博碩文化股份有限公司,9789864344659,https://s.eslite.dev/Upload/Product/202002/l/637181298486651250.jpg
機器學習工程師面試全破解: 嚴選124道AI演算法決勝題完整剖析,https://www.eslite.com/product/1001120322817098,葫蘆娃; 諸葛越/ 主編,博碩文化股份有限公司,9789864344611,https://s.eslite.dev/upload/product/l/2681844703005/20191227040957112417.jpg
圖說演算法: 使用Java,https://www.eslite.com/product/1001120322819408,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864344642,https://s.eslite.dev/Upload/Product/202001/l/637146742490545000.jpg
"演算法的一百道陰影: 從Facebook到Google, 假新聞與過濾泡泡, 完整說明解析、影響、形塑我們的演算法",https://www.eslite.com/product/1001120162818107,桑普特,貓頭鷹出版社,9789862624128,https://s.eslite.dev/Upload/Product/202001/l/637143282589617500.jpg
圖解演算法: 每個人都要懂一點演算法與資料結構,https://www.eslite.com/product/1001113692812826,魏夢舒 (@程序員小灰),碁峰資訊股份有限公司,9789865023461,https://s.eslite.dev/Upload/Product/201912/l/637117365034085000.jpg
"全圖解寫給所有人的運算思維入門: 5堂基礎課程+演算法練習, 邊做邊學, 建構邏輯思考、培養程式設計核心能力的原理和應用",https://www.eslite.com/product/1001130572806602,草野俊彥,臉譜出版社,9789862357873,https://s.eslite.dev/Upload/Product/201911/l/637094898109118750.jpg
圖形演算法: Apache Spark與Neo4j實務範例,https://www.eslite.com/product/1001133102807427,Mark Needham/ Amy E. Hodler,美商歐萊禮股份有限公司台灣分公司,9789865023096,https://s.eslite.dev/Upload/Product/201911/l/637092307898962500.jpg
Python: 期貨演算法交易實務136個關鍵技巧詳解,https://www.eslite.com/product/1001120322774949,酆士昌/ 劉承彥,博碩文化股份有限公司,9789864344017,https://s.eslite.dev/Upload/Product/201908/l/637011954112382500.jpg
圖說演算法: 使用C＃,https://www.eslite.com/product/1001120322773583,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864344031,https://s.eslite.dev/Upload/Product/201907/l/636978465980592500.jpg
"打開演算法黑箱: 反噬的AI、走鐘的運算, 當演算法出了錯, 人類還能控制它嗎?",https://www.eslite.com/product/1001130572755208,漢娜．弗萊,臉譜出版社,9789862357477,https://s.eslite.dev/Upload/Product/201911/l/637100149224828750.jpg
"人機對決: 謝絕速食演算法, 讓人工更智慧",https://www.eslite.com/product/1001113692747976,Gojko Adzic,碁峰資訊股份有限公司,9789865020576,https://s.eslite.dev/upload/product/l/2681725937000/ec1696696.jpg
Python: 股票演算法交易實務145個關鍵技巧詳解,https://www.eslite.com/product/1001120322742072,酆士昌/ 劉承彥,博碩文化股份有限公司,9789864343713,https://s.eslite.dev/Upload/Product/201901/l/636840882183920000.jpg
趣學演算法: 50種必學演算法的完美圖解與應用實作,https://www.eslite.com/product/1001113692734929,陳小玉,碁峰資訊股份有限公司,9789865020132,https://s.eslite.dev/Upload/Product/201812/l/636811506386681250.jpg
圖說演算法: 使用C++,https://www.eslite.com/product/1001120322729205,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864343478,https://s.eslite.dev/Upload/Product/201811/l/636789043802115738.jpg
打下好基礎-程式設計與演算法競賽入門經典: 精選程式設計競賽全真試題及習題解析,https://www.eslite.com/product/1001113692726135,陳鋒,碁峰資訊股份有限公司,9789864769353,https://s.eslite.dev/Upload/Product/201811/l/636776947053930916.jpg
現代演算法: 原來理解演算法並不難,https://www.eslite.com/product/1001113692716298,Panos Louridas,碁峰資訊股份有限公司,9789864768813,https://s.eslite.dev/Upload/Product/201809/l/636738068103260000.jpg
演算法下的行銷優勢,https://www.eslite.com/product/1001122732715769,麥茲伯格,遠見天下文化出版股份有限公司,9789864795482,https://s.eslite.dev/Upload/Product/201809/l/636736341613885000.jpg
運算思維與演算法的九堂精選課程,https://www.eslite.com/product/1001120322706740,胡昭民,博碩文化股份有限公司,9789864343317,https://s.eslite.dev/Upload/Product/201809/l/636713878698780402.jpg
"四騎士主宰的未來: 解析地表最強四巨頭Amazon、Apple、Facebook、Google的兆演算法, 你不可不知道的生存策略與關鍵能力",https://www.eslite.com/product/1001124272702075,史考特．蓋洛威,天下雜誌股份有限公司,9789863983545,https://s.eslite.dev/Upload/Product/201808/l/636694867820747500.jpg
C程式設計入門與演算法思維,https://www.eslite.com/product/1001248272669374,陳德來,深石數位科技股份有限公司,9789865001711,https://s.eslite.dev/upload/product/l/2681569154007/780880.jpg
圖說演算法: 使用C語言,https://www.eslite.com/product/1001120322668525,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864342921,https://s.eslite.dev/Upload/Product/201804/l/636592306886153750.jpg
新空間演算法 (+DVD),https://www.eslite.com/product/1004123082666674,無限開關,環球國際唱片股份有限公司,0602567365877,https://s.eslite.dev/upload/product/l/2681564140005/ec1454798.jpg
Think Data Structures: Java演算法實作和資料檢索,https://www.eslite.com/product/1001133102666258,Allen B. Downey,美商歐萊禮股份有限公司台灣分公司,9789864767212,https://s.eslite.dev/Upload/Product/201810/l/636760716811098750.jpg
圖說演算法: 使用Python,https://www.eslite.com/product/1001120322657951,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864342815,https://s.eslite.dev/Upload/Product/201802/l/636548259287033750.jpg
資料結構與演算法: 使用JAVA (第6版),https://www.eslite.com/product/1001122982656898,Michael T. Goodrich/ Roberto Tamassia/ Michael H. Goldwasser,全華圖書股份有限公司,9789864637096,https://s.eslite.dev/Upload/Product/201802/l/636535026660245000.jpg
Big Data: 大數據的概念與演算法,https://www.eslite.com/product/1001122982656885,劉妘鑏; 吳信宏/ 審閱,全華圖書股份有限公司,9789864637089,https://s.eslite.dev/Upload/Product/201802/l/636535027857745000.jpg
"演算法圖鑑: 26種演算法+7種資料結構, 人工智慧、數據分析、邏輯思考的原理和應用全圖解",https://www.eslite.com/product/1001130572639943,石田保輝/ 宮崎修一,臉譜出版社,9789862356319,https://s.eslite.dev/Upload/Product/201711/l/636470231097806250.jpg
Python: 期貨演算法交易實務121個關鍵技巧詳解,https://www.eslite.com/product/1001120322637251,酆士昌/ 劉承彥,博碩文化股份有限公司,9789864342631,https://s.eslite.dev/Upload/Product/201711/l/636465908728001052.jpg
演算法觀點的圖論,https://www.eslite.com/product/1001117482634210,張鎮華,國立臺灣大學出版中心,9789863502586,https://s.eslite.dev/Upload/Product/201710/l/636447765452442190.jpg
R語言: 期貨演算法交易實務120個關鍵技巧詳解,https://www.eslite.com/product/1001120322627265,酆士昌/劉承彥,博碩文化股份有限公司,9789864342501,https://s.eslite.dev/upload/product/l/2681507652008/ec1364497.jpg
R語言: 金融演算法與台指期貨程式交易實務,https://www.eslite.com/product/1001120322604200,酆士昌,博碩文化股份有限公司,9789864342259,https://s.eslite.dev/upload/product/l/2681472305008/697955.jpg
演算法: 使用C++虛擬碼 (第5版),https://www.eslite.com/product/1001113692584268,Richard Neapolitan,碁峰資訊股份有限公司,9789864762491,https://s.eslite.dev/upload/product/l/2681443347006/657481.jpg
圖解大人的職場數學課: 讓工作更有效率的30個演算法則,https://www.eslite.com/product/1001157092571739,並木將央,易富文化有限公司,9789864070626,https://s.eslite.dev/Upload/Product/201702/l/636222259357686250.jpg
"今天不學機器學習, 明天就被機器取代: 從Python入手+演算法",https://www.eslite.com/product/1001239292557825,鄭捷,佳魁資訊股份有限公司,9789863794325,https://s.eslite.dev/Upload/Product/201611/l/636160050912881250.jpg
"演算法星球: 七天導覽行程, 一次弄懂演算法",https://www.eslite.com/product/1001243252532701,賽巴斯提安．史帝樂,八旗文化,9789869335386,https://s.eslite.dev/Upload/Product/201608/l/636076244899705000.jpg
數學女孩: 隨機演算法,https://www.eslite.com/product/1003117712238929,結城浩,世茂出版有限公司,9789866097898,https://s.eslite.dev/Upload/Product/202003/l/637206363571977500.jpg
演算法,https://www.eslite.com/product/1001114802197547,杉浦賢,瑞昇文化事業股份有限公司,9789865957322,https://s.eslite.dev/upload/product/l/2680741500007/201468.jpg
刷題實戰筆記: 演算法工程師求職加分的祕笈,https://www.eslite.com/product/1001120322682062307006,付東來; 廖信彥/ 審校,博碩文化股份有限公司,9789864348565,https://s.eslite.dev/upload/product/l/2682062307006/20210824055819481969.jpg
圖說演算法: 使用Python (第2版),https://www.eslite.com/product/1001120322682060682006,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864348480,https://s.eslite.dev/upload/product/l/2682060682006/20210820033332569703.jpg
Python演算法交易: 從創意發想到雲端部屬,https://www.eslite.com/product/1001133102682046425009,Yves Hilpisch,美商歐萊禮股份有限公司台灣分公司,9789865028640,https://s.eslite.dev/upload/product/l/2682046425009/20210720034752221474.jpg
"抖音: 短影音、演算法、年輕化, 世界最有價值新創公司的成功秘密",https://www.eslite.com/product/1001247312682043831001,馬修．布倫南,商業周刊,9789865519629,https://s.eslite.dev/upload/product/l/2682043831001/20210716052907628987.jpg
圖說演算法: 使用C++ (暢銷回饋版),https://www.eslite.com/product/1001120322682027696008,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864347902,https://s.eslite.dev/upload/product/l/2682027696008/20210607142710264316.jpg
AI世代高中生也能輕鬆搞懂的運算思維與演算法: 使用C++,https://www.eslite.com/product/1001120322682021793000,吳燦銘,博碩文化股份有限公司,9789864347599,https://s.eslite.dev/upload/product/l/2682021793000/20210522040704000673.jpg
"場景行銷模式: 在無限媒體時代, 突破雜訊, 超越演算法, 打造自動獲利的顧客旅程",https://www.eslite.com/product/1001124272682006777001,馬修．史威茲,天下雜誌股份有限公司,9789863986706,https://s.eslite.dev/upload/product/l/2682006777001/20210421033738614601.jpg
Python: 股票演算法交易實務147個關鍵技巧詳解 (第2版),https://www.eslite.com/product/1001120322681988496009,酆士昌/ 劉承彥,博碩文化股份有限公司,9789864345670,https://s.eslite.dev/upload/product/l/2681988496009/20210309033800115166.jpg
被操弄的真實: 演算法中隱藏的政治與權力,https://www.eslite.com/product/1001117012681979252003,泰娜．布策,臺灣商務印書館股份有限公司,9789570533040,https://s.eslite.dev/upload/product/l/2681979252003/20210203055458848270.jpg
"演算法: 最強彩色圖鑑+Python程式實作, 王者歸來 (第2版)",https://www.eslite.com/product/1001313432681967508006,洪錦魁,深智數位股份有限公司,9789865501754,https://s.eslite.dev/upload/product/l/2681967508006/20210109061327842158.jpg
演算法入門圖解: 使用Python,https://www.eslite.com/product/1001113692681962563000,增井敏克,碁峰資訊股份有限公司,9789865026561,https://s.eslite.dev/upload/product/l/2681962563000/20201229043156243417.jpg
"突破演算法、分享破百萬的9大公式: 為何他們的影片暴擊人心, 創造話題、流量和商機?",https://www.eslite.com/product/1001119732681955924009,提姆．史戴普/ 喬許．楊,三采文化股份有限公司,9789576584701,https://s.eslite.dev/upload/product/l/2681955924009/20201231064713116935.jpg
"零基礎入門的機器學習圖鑑: 2大類機器學習X17種演算法XPython基礎教學, 讓你輕鬆學以致用",https://www.eslite.com/product/1001251382681958782002,秋庭伸也/ 杉山阿聖/ 寺田學,采實文化事業股份有限公司,9789865072414,https://s.eslite.dev/upload/product/l/2681958782002/20201219040659145983.jpg
AI世代高中生也能輕鬆搞懂的運算思維與演算法: 使用Python,https://www.eslite.com/product/1001120322681952158001,吳燦銘,博碩文化股份有限公司,9789864345441,https://s.eslite.dev/upload/product/l/2681952158001/20201208035830718562.jpg
AI世代高中生也能輕鬆搞懂的運算思維與演算法: 使用C語言,https://www.eslite.com/product/1001120322681952157004,吳燦銘,博碩文化股份有限公司,9789864345434,https://s.eslite.dev/upload/product/l/2681952157004/20201208035840465581.jpg
圖說演算法: 使用C語言 (暢銷回饋版),https://www.eslite.com/product/1001120322681952161001,吳燦銘/ 胡昭民,博碩文化股份有限公司,9789864345519,https://s.eslite.dev/upload/product/l/2681952161001/20201208035844085588.jpg
深度學習: 演算法工程師帶你去面試 28個矽谷AI大師教你100大深度學習問題,https://www.eslite.com/product/1001313432681938609008,諸葛越/ 江雲勝/ 主編; 葫蘆娃,深智數位股份有限公司,9789865501617,https://s.eslite.dev/upload/product/l/2681938609008/20201118060625837869.jpg
AI威脅: 未來是演算法決定剝削你?,https://www.eslite.com/product/1001183772681947906006,羅傑．布特爾,好優文化,9789869887458,https://s.eslite.dev/upload/product/l/2681947906006/20201201041545704147.jpg
"人生演算法: 跨越家世智商命運限制, 實現富足自由理想生活, 一輩子必修的20堂關鍵字課",https://www.eslite.com/product/1001121062681927982006,連啓佑,墨刻出版股份有限公司,9789862895344,https://s.eslite.dev/upload/product/l/2681927982006/20201007032013983245.jpg
不插電小學生基礎程式邏輯訓練繪本 4: 演算法遊戲大挑戰,https://www.eslite.com/product/1003258502753937,松田孝/ 監修,小熊,9789578640849,https://s.eslite.dev/Upload/Product/201911/l/637100125731547500.jpg
療傷演算法,https://www.eslite.com/product/1001130572732885,凱絲．杭特,臉譜出版社,9789862357248,https://s.eslite.dev/Upload/Product/201812/l/636814965118400000.jpg
"修復未來: 反制大數據壟斷、演算法統治、科技性失業、民粹主義、贏者全拿, 保存人類價值的5大行動指引",https://www.eslite.com/product/1001129722695144,安德魯．基恩,大塊文化出版股份有限公司,9789862139073,https://s.eslite.dev/Upload/Product/201807/l/636674131916237500.jpg
JAVA GAME PROGRAMMING: 建立遊戲的演算法與框架,https://www.eslite.com/product/1001120321188705,長久勝,博碩文化股份有限公司,9789575277949,https://s.eslite.dev/upload/product/l/2611382481004/ec22340.jpg
射擊遊戲演算法與程式原理,https://www.eslite.com/product/1001120321228539,松浦健一郎,博碩文化股份有限公司,9789575277864,0
程式設計與演算法的學習繪本,https://www.eslite.com/product/1001120321264026,ANK,博碩文化股份有限公司,9789575276607,https://s.eslite.dev/upload/product/l/2611346767007/ec51244.jpg
資料結構與演算法C++,https://www.eslite.com/product/1001113881449342,張紹勳,旗標科技股份有限公司,9789577178343,0
C語言於演算法與資料結構之實習應用,https://www.eslite.com/product/1001120321309391,河西朝雄,博碩文化股份有限公司,9789575274887,0
JAVA演算法,https://www.eslite.com/product/1001114561338871,"LADD, SCOTT ROBERT",美商麥格羅希爾國際股份有限公司台灣分公司,9789574933181,https://s.eslite.dev/upload/product/l/2611248313005/ec70031.jpg
JAVA演算法與資料結構之實習應用,https://www.eslite.com/product/1001120321316151,河西朝雄,博碩文化股份有限公司,9789575274771,0
投資分析,https://www.eslite.com/product/1001113601798207,林萍珍,◎新陸書局股份有限公司,9789867260666,0
不插電小學生基礎程式邏輯訓練繪本 (4冊合售),https://www.eslite.com/product/1003258502753933,松田孝/ 監修,小熊,9789578640856,https://s.eslite.dev/Upload/Product/201911/l/637100125219203750.jpg
Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,https://www.eslite.com/product/1002150102499078,Cathy O'neil,CROWN,9780451497338,https://s.eslite.dev/Upload/Product/201603/l/635950313867960000.jpg
Context Marketing Revolution: How to Motivate Buyers in the Age of Infinite Media,https://www.eslite.com/product/1002141502826931,Mathew Sweezey,HARVARD BUSINESS SCHOOL PRESS,9781633694026,https://s.eslite.dev/upload/product/l/2681856614009/20200214011752771286.jpg
"The AI Economy: Work, Wealth and Welfare in the Robot Age",https://www.eslite.com/product/1002149862788667,Roger Bootle,NICHOLAS BREALEY PUBLISHING,9781473696150,https://s.eslite.dev/upload/product/l/2681799780007/20190823171532968223.jpg
"The Four: The Hidden DNA of Amazon, Apple, Facebook and Google",https://www.eslite.com/product/1002176432683990,Scott Galloway,CORGI,9780552173438,https://s.eslite.dev/upload/product/l/2681588278005/ec1482900.jpg
The After Wife,https://www.eslite.com/product/1002298192722530,Cass Hunter,Trapeze,9781409172642,https://s.eslite.dev/upload/product/l/2681674770000/ec1585536.jpg
"The Four: The Hidden DNA of Amazon, Apple, Facebook and Google",https://www.eslite.com/product/1002151842722264,Scott Galloway,PORTFOLIO,9780525540397,https://s.eslite.dev/upload/product/l/2681674374000/ec1585666.jpg
Grokking Algorithms: An Illustrated Guide for Programmers and Other Curious People,https://www.eslite.com/product/1002150932578996,Aditya Y. Bhargava,Baker & Taylor,9781617292231,https://s.eslite.dev/Upload/Product/201706/l/636332311229826250.jpg
資料結構初學指引: 入門精要版 (第3版),https://www.eslite.com/product/1001120322825756,,博碩文化股份有限公司,9789864344673,https://s.eslite.dev/Upload/Product/202002/l/637175251465163750.jpg
沃羅諾伊圖形與德勞內三角分割,https://www.eslite.com/product/1001182722803779,Franz Aurenhammer/ Rolf Klein/ Der-Tsai Lee,國立陽明交通大學出版社,9789578614314,https://s.eslite.dev/upload/product/l/2681820051007/20191023062150993537.jpg
培養與鍛鍊程式設計的邏輯腦: 程式設計大賽的128個進階技巧,https://www.eslite.com/product/1001120322759545,Christoph Dürr/ Jill-Jênn Vie,博碩文化股份有限公司,9789864343836,https://s.eslite.dev/upload/product/l/2681751217008/ec1748141.jpg
決斷的演算: 預測、分析與好決定的11堂邏輯課 (暢銷紀念精裝版),https://www.eslite.com/product/1001289172749886,布萊恩．克里斯汀/ 湯姆．葛瑞菲斯,行路出版,9789869634892,https://s.eslite.dev/Upload/Product/201903/l/636881492916947500.jpg
實戰機器學習: 以深度學習演算企業資料,https://www.eslite.com/product/1001113692714072,李博,碁峰資訊股份有限公司,9789864769087,https://s.eslite.dev/Upload/Product/201809/l/636730293050890000.jpg
"思考的演算: 跟著電腦學思考, 你也可以成為計算思考大師",https://www.eslite.com/product/1001243252665757,保羅．科松/ 彼得．馬克歐文,八旗文化,9789578654044,https://s.eslite.dev/upload/product/l/2681562944001/ec1447887.jpg
資料結構 (第2版),https://www.eslite.com/product/1001164842542112,陳文,新文京開發出版股份有限公司,9789864302154,https://s.eslite.dev/upload/product/l/2681375591003/606921.jpg
資料結構,https://www.eslite.com/product/1001164842441138,陳木中,新文京開發出版股份有限公司,9789864300525,https://s.eslite.dev/Upload/Product/201508/l/635744467118393750.jpg
智慧型控制,https://www.eslite.com/product/1001164842441129,余國瑞,新文京開發出版股份有限公司,9789864300228,https://s.eslite.dev/Upload/Product/201508/l/635744467045425000.jpg
培養與鍛鍊程式設計的邏輯腦: 程式設計大賽的解題策略基礎入門,https://www.eslite.com/product/1001120322235938,江任捷,博碩文化股份有限公司,9789862017074,https://s.eslite.dev/upload/product/l/2680779639007/239620.jpg
培養與鍛鍊程式設計的邏輯腦: 世界級程式設計大賽的知識. 心得與解題分享,https://www.eslite.com/product/1001120322032901,秋葉拓哉/ 岩田陽一/ 北川宜稔,博碩文化股份有限公司,9789862014776,https://s.eslite.dev/upload/product/l/2680580641008/95245.jpg
機器視覺技術,https://www.eslite.com/product/1001309082682064043001,陳兵旗,千華駐科技出版有限公司,9789575927554,https://s.eslite.dev/upload/product/l/2682064043001/20210827054544381059.jpg
30分鐘就讀懂: 機器學習從數學開始,https://www.eslite.com/product/1001313432681938529009,張曉明,深智數位股份有限公司,9789865501600,https://s.eslite.dev/upload/product/l/2681938529009/20201111032541440666.jpg
"人類的明日之戰: 當臉書、谷歌和亞馬遜無所不在, 科技和大數據如何支配我們的生活、殺害民主",https://www.eslite.com/product/1001241772849023,傑米．巴特利特,大牌出版,9789865511234,https://s.eslite.dev/Upload/Product/202006/l/637273748351648750.jpg
"塗鴉學數學: 以三角形打造城市、用骰子來理解經濟危機、玩井字遊戲學策略思考, 24堂建構邏輯思維、貫通幾何學、破解機率陷阱、弄懂統計奧妙的數學課",https://www.eslite.com/product/1001130572839933,班．歐林,臉譜出版社,9789862358313,https://s.eslite.dev/Upload/Product/202005/l/637240050298312500.jpg
ACL資料分析與電腦稽核 (第7版/附範例光碟),https://www.eslite.com/product/1001122982836533,黃士銘,全華圖書股份有限公司,9789865033422,https://s.eslite.dev/upload/product/l/2681867155003/20200331040203234601.jpg
"課綱裡的科技輕鬆搞懂: 15位資訊專業的父母親, 以案例和說故事為國高中重新解構及釐清108科技領域課綱",https://www.eslite.com/product/1001117012793926,資訊素養聯盟,臺灣商務印書館股份有限公司,9789570532333,https://s.eslite.dev/upload/product/l/2681806939008/20190911045953054270.jpg
被壟斷的心智: 谷歌、亞馬遜、臉書、蘋果如何支配我們的生活,https://www.eslite.com/product/1001122732746206,法蘭克林．富爾,遠見天下文化出版股份有限公司,9789864796328,https://s.eslite.dev/Upload/Product/201902/l/636863347577553750.jpg
看得懂的人工智慧實作書: 手把手教你玩Tensorflow (第2版),https://www.eslite.com/product/1001248272696615,鄭澤宇/ 梁博文/ 顧思宇,深石數位科技股份有限公司,9789865002428,https://s.eslite.dev/Upload/Product/201808/l/636687092882580000.jpg
"不需要電腦的程式設計課: 從遊戲中學習電腦語言、鍛鍊運算思維, 培育AI時代必備的數位素養",https://www.eslite.com/product/1003135702680472,吉姆．克利斯欽,積木文化,9789864591374,https://s.eslite.dev/Upload/Product/201805/l/636631217679930000.jpg
"機器人即將搶走你的工作: 影響全球數十億人的7大自動化技術發展, 現在開始重新定義工作目的, 幸福慢活",https://www.eslite.com/product/1001129722479519,費德里科．皮斯托諾,大塊文化出版股份有限公司,9789862136812,https://s.eslite.dev/Upload/Product/201512/l/635867156475578397.jpg
機器學習駭客秘笈,https://www.eslite.com/product/1001133102414707,Drew Conway/ John Myles White,美商歐萊禮股份有限公司台灣分公司,9789863475934,https://s.eslite.dev/upload/product/l/2681048810004/476761.jpg
12 Bytes: How We Got Here. Where We Might Go Next.,https://www.eslite.com/product/1001153602681989026007,Jeanette Winterson,JONATHAN CAPE,9781787332478,https://s.eslite.dev/upload/product/l/2681989026007/20210310012137226003.jpg
The Startup Wife,https://www.eslite.com/product/1001158942681985890008,Tahmima Anam,CANONGATE BOOKS LTD.,9781838852498,https://s.eslite.dev/upload/product/l/2681985890008/20210227011905497063.jpg
Sagittech Alpha A1001+ 聲控藍牙耳機(白),https://www.eslite.com/product/1005339122682021441000,,安舜傳播實業有限公司,,https://s.eslite.dev/upload/product/2682021441000/l/-1.jpg
劍橋大學超有料思考課典藏三部曲: 像數學家一樣思考+像哲學家一樣思考+像經濟學家一樣思考 (3冊合售),https://www.eslite.com/product/1001241772873674,安．魯尼,大牌出版,8667106511667,https://s.eslite.dev/upload/product/l/2681920412005/20200910035452117099.jpg
圖解區塊鏈 2: 通證經濟,https://www.eslite.com/product/1001113692871501,徐明星/ 李霁月/ 王沫凝,碁峰資訊股份有限公司,9789865025632,https://s.eslite.dev/upload/product/l/2681916648005/20200829041243714323.jpg
人工智慧Python基礎課: 用Python分析了解你的資料,https://www.eslite.com/product/1001113692868509,陳會安,碁峰資訊股份有限公司,9789865025458,https://s.eslite.dev/Upload/Product/202008/l/637344595396788750.jpg
大數據: 資料探勘X智慧營運,https://www.eslite.com/product/1001304262871453,梁棟/ 張兆靜/ 彭木根,崧燁文化事業有限公司,9789577359926,https://s.eslite.dev/upload/product/l/2681916595002/20200829041139361261.jpg
AI人工智慧的祕密 1-3 (3冊合售),https://www.eslite.com/product/1003258502864576,香山瑞恵/ 監修,小熊,9789865503673,https://s.eslite.dev/upload/product/l/2681906440008/20200811054601303102.jpg
練好深度學習的基本功: 用Python進行基礎數學理論的實作,https://www.eslite.com/product/1001113692862896,立石賢吾,碁峰資訊股份有限公司,9789865025472,https://s.eslite.dev/Upload/Product/202008/l/637322998060885000.jpg
"數位時代的人權思辨: 回溯歷史關鍵, 探尋人類與未來科技發展之道",https://www.eslite.com/product/1001117012861380,莉姿．歐榭,臺灣商務印書館股份有限公司,9789570532784,https://s.eslite.dev/Upload/Product/202009/l/637348923538925000.jpg
