書名,書籍網址,作者,出版社,ISBN,圖片網址
Adobe Lightroom CC從攝影到編修 (熱銷版),https://www.eslite.com/product/1001299212823150,白乃遠/ 黃文興,上奇資訊,9789865004477,https://s.eslite.dev/Upload/Product/202001/l/637155378514308750.jpg
Premiere Pro CC影音剪輯大師,https://www.eslite.com/product/1001248272814071,張家盛,深石數位科技股份有限公司,9789865004361,https://s.eslite.dev/Upload/Product/202001/l/637140690578211250.jpg
跟Adobe徹底研究Premiere Pro CC (附光碟),https://www.eslite.com/product/1001248272817116,Maxim Jago,深石數位科技股份有限公司,9789865004408,https://s.eslite.dev/Upload/Product/202001/l/637138963137057500.jpg
編劇與剪輯: 電影的兩次創作,https://www.eslite.com/product/1001116712819207,張英珉/ 高鳴晟,五南圖書出版股份有限公司,9789577637031,https://s.eslite.dev/upload/product/l/2681847583000/20200104034611261122.jpg
PhotoShop、Illustrator、InDesign平面設計高手 (附VCD),https://www.eslite.com/product/1001138362816433,馬志玲,經瑋國際股份有限公司,9789863800705,https://s.eslite.dev/Upload/Product/201912/l/637128600626663750.jpg
威力導演數位視訊剪輯設計寶典 (附DVD),https://www.eslite.com/product/1001138362816435,王國衛,經瑋國際股份有限公司,9789576154065,https://s.eslite.dev/upload/product/l/2681843770008/20191225034512647263.jpg
AfterEffects CC電影特效大師,https://www.eslite.com/product/1001248272810539,張家盛,深石數位科技股份有限公司,9789865004354,https://s.eslite.dev/Upload/Product/201912/l/637110451857781250.jpg
3dsMax & After Effects影視特效高手 (附VCD),https://www.eslite.com/product/1001138362810881,elearningDJ,經瑋國際股份有限公司,9789863800651,https://s.eslite.dev/Upload/Product/201911/l/637104408846553750.jpg
Photoshop影像處理高手 (附VCD),https://www.eslite.com/product/1001138362810954,趙雅芝,經瑋國際股份有限公司,9789863800620,https://s.eslite.dev/Upload/Product/201911/l/637104410829835000.jpg
Cinema 4D & After Effects廣告動畫特效精粹,https://www.eslite.com/product/1001248272805417,白乃遠/ 黃文興/ 陳冠鵬,深石數位科技股份有限公司,9789865004293,https://s.eslite.dev/Upload/Product/201911/l/637087123839941250.jpg
科班出身的AI人必修課: OpenCV影像處理使用Python,https://www.eslite.com/product/1001313432801204,李立宗,深智數位股份有限公司,9789869807296,https://s.eslite.dev/Upload/Product/201910/l/637072435317856250.jpg
靈感百分百! Photoshop & Illustrator超犀利特效與創意風格技法 (附DVD),https://www.eslite.com/product/1001113882801184,楠田諭史/ トントンタン,旗標科技股份有限公司,9789863125976,https://s.eslite.dev/Upload/Product/201910/l/637069844560043750.jpg
TQC+影像處理特訓教材: Photoshop CC,https://www.eslite.com/product/1001113692799010,吳玄玉; 財團法人中華民國電腦技能基金會/ 總策劃,碁峰資訊股份有限公司,9789865022877,https://s.eslite.dev/Upload/Product/201910/l/637060340754515000.jpg
OpenCV 4 專案實務 (第2版),https://www.eslite.com/product/1001113692799003,David Millán Escrivá/ 等,碁峰資訊股份有限公司,9789865022907,https://s.eslite.dev/upload/product/l/2681814386009/20191004044121561922.jpg
Photoshop & Illustrator設計超入門: CC/ CS6適用,https://www.eslite.com/product/1001113692797659,Pixel House,碁峰資訊股份有限公司,9789865022266,https://s.eslite.dev/upload/product/l/2681812748007/20190927041454140647.jpg
Lightroom Classic魅力人像修圖: 調光調色X美膚秘訣X日系風X韓式婚紗 (經典版),https://www.eslite.com/product/1001113692788516,侯俊耀,碁峰資訊股份有限公司,9789865022440,https://s.eslite.dev/Upload/Product/201908/l/637025783533107500.jpg
最成熟AI套件之實作: MATLAB人工智慧工具書 (熱銷版),https://www.eslite.com/product/1001239292783211,王文峰/ 李大湘/ 王棟/ 王慶香/ 郭裕蘭/ DLG,佳魁資訊股份有限公司,9789863797654,https://s.eslite.dev/upload/product/l/2681791339005/20190730051710906212.jpg
精彩PhotoShop CS6、Illustrator CS6、InDesign CS6平面設計三元素 (附VCD),https://www.eslite.com/product/1001138362783148,陳珊珊,經瑋國際股份有限公司,9789576153761,https://s.eslite.dev/Upload/Product/201907/l/636998136082558750.jpg
設計達人自學必備: Photoshop+Illustrator視覺創意雙效工作術,https://www.eslite.com/product/1001248272774961,,深石數位科技股份有限公司,9789865003968,https://s.eslite.dev/Upload/Product/201907/l/636981853510592500.jpg
跟Adobe徹底研究Photoshop CC (附光碟),https://www.eslite.com/product/1001248272773590,Andrew Faulkner/ Conrad Chavez,深石數位科技股份有限公司,9789865003883,https://s.eslite.dev/Upload/Product/201907/l/636978466067155000.jpg
TikTok拍攝新技巧: 雲、美姬私房攻略 (附全台50大浮誇美食),https://www.eslite.com/product/1001125122764819,TikTok/ 台灣角川編輯部,台灣角川股份有限公司,9789577430717,https://s.eslite.dev/Upload/Product/201907/l/636978507331686250.jpg
TikTok創意短影音: 康康、黃星瀚外拍攻略,https://www.eslite.com/product/1001125122764818,TikTok/ 台灣角川編輯部,台灣角川股份有限公司,9789577430700,https://s.eslite.dev/upload/product/l/2681760210007/20190704053313442052.jpg
網路行銷、社群經營必會! Premiere Pro影音剪輯實務,https://www.eslite.com/product/1001113882770175,阿部信行,旗標科技股份有限公司,9789863125198,https://s.eslite.dev/upload/product/l/2681771109000/20190628172137275971.jpg
Tik Tok(抖音)操作攻略手冊,https://www.eslite.com/product/1001273622767012,Cecilia/ 盧．納特,四塊玉文創有限公司,9789578587700,https://s.eslite.dev/Upload/Product/201905/l/636943700315201250.jpg
王者歸來: OpenCV3使用Java學習指南,https://www.eslite.com/product/1001239292768941,呂傑利,佳魁資訊股份有限公司,9789863797524,https://s.eslite.dev/Upload/Product/201906/l/636949746806786250.jpg
精彩Adobe PhotoShop CC製作影像視覺創意,https://www.eslite.com/product/1001138362764965,趙雅芝,經瑋國際股份有限公司,9789576153617,https://s.eslite.dev/Upload/Product/201905/l/636940246438022409.jpg
Photoshop完美編修設計事典,https://www.eslite.com/product/1001113692756979,永樂雅也/ 高橋Toshiyuki/ 黑田明臣/ 楠田諭史,碁峰資訊股份有限公司,9789865021023,https://s.eslite.dev/Upload/Product/201911/l/637100178399203750.jpg
Photoshop CC從入門到精通: 玩轉PS設計風華的14堂課 (附光碟),https://www.eslite.com/product/1001248272758229,,深石數位科技股份有限公司,9789865003791,https://s.eslite.dev/Upload/Product/201911/l/637100195669360000.jpg
跟我學Photoshop CC一定要會的影像處理技巧: 適用CC2019-2014/ CS6 (第2版/附光碟),https://www.eslite.com/product/1001113692757433,郭姮劭/ 何頌凱,碁峰資訊股份有限公司,9789865021146,https://s.eslite.dev/Upload/Product/201911/l/637100184336547500.jpg
Photoshop X Illustrator就是i設計 (附光碟),https://www.eslite.com/product/1001113692751971,蔡雅琦 (漂漂老師),碁峰資訊股份有限公司,9789865020378,https://s.eslite.dev/Upload/Product/201903/l/636891859116634916.jpg
Photoshop×Illustrator×InDesign商業平面設計一次搞定 (附光碟),https://www.eslite.com/product/1001113692747972,楊馥庭,碁峰資訊股份有限公司,9789865020538,https://s.eslite.dev/Upload/Product/201903/l/636873714631728333.jpg
PhotoShop CC影像視覺設計寶典 (附VCD),https://www.eslite.com/product/1001138362746702,趙雅芝,經瑋國際股份有限公司,9789578755956,https://s.eslite.dev/Upload/Product/201902/l/636865075860991250.jpg
會聲會影: 數位影音微創作素人指南 (X8以上版本適用),https://www.eslite.com/product/1001299212735405,,上奇資訊,9789865003463,https://s.eslite.dev/Upload/Product/201812/l/636814098740431250.jpg
精彩AfterEffects CC視訊影音特效製作,https://www.eslite.com/product/1001138362734478,王國衛,經瑋國際股份有限公司,9789578755857,https://s.eslite.dev/Upload/Product/201812/l/636809779966993750.jpg
楊比比的Photoshop人像後製: 展現自然光下的唯美空氣感,https://www.eslite.com/product/1001113692731183,,碁峰資訊股份有限公司,9789865020088,https://s.eslite.dev/upload/product/l/2681692955007/ec1613821.jpg
Photoshop平面設計的技術精粹 (熱銷絕賣版/附DVD),https://www.eslite.com/product/1001299212729952,曹猛/ 何平/ 王平,上奇資訊,9789865003197,https://s.eslite.dev/Upload/Product/201811/l/636791635170808750.jpg
跟Adobe徹底研究Speedgrade CC (熱銷版/附光碟),https://www.eslite.com/product/1001299212729958,Adobe Creative Team,上奇資訊,9789865003296,https://s.eslite.dev/Upload/Product/201811/l/636791635232840000.jpg
平面設計創意實務PhotoShop 、Illustrator、InDesign (附VCD),https://www.eslite.com/product/1001138362727903,elearningDJ,經瑋國際股份有限公司,9789578755727,https://s.eslite.dev/Upload/Product/201811/l/636783858881452500.jpg
TQC+影像處理認證指南解題秘笈: Photoshop CC (第2版),https://www.eslite.com/product/1001113692724562,胡凱元,碁峰資訊股份有限公司,9789864769537,https://s.eslite.dev/upload/product/l/2681680758009/20190422141358155633.jpg
Photoshop CS6平面廣告精品案例大製作 (附光碟),https://www.eslite.com/product/1001299212721954,銳藝視覺,上奇資訊,9789865003029,https://s.eslite.dev/Upload/Product/201810/l/636760532699380000.jpg
TQC+非線性剪輯認證指南解題秘笈Premiere Pro CC,https://www.eslite.com/product/1001113692720874,吳信成,碁峰資訊股份有限公司,9789864769018,https://s.eslite.dev/upload/product/l/2681670910004/834749.jpg
剪輯特效Easy Go: Premiere Pro X After Effects (附光碟),https://www.eslite.com/product/1001239292715843,葉人豪,佳魁資訊股份有限公司,9789863797111,https://s.eslite.dev/Upload/Product/201809/l/636737203319197500.jpg
精彩AfterEffects CS6視覺特效製作,https://www.eslite.com/product/1001138362714032,王國衛,經瑋國際股份有限公司,9789578755604,https://s.eslite.dev/Upload/Product/201809/l/636730292481202500.jpg
跟Adobe徹底研究Photoshop Lightroom CC (附光碟),https://www.eslite.com/product/1001248272703342,John Evans/ Katrin Straub,深石數位科技股份有限公司,9789865002336,https://s.eslite.dev/Upload/Product/201809/l/636713878470751833.jpg
人人必學影音創作實務: 使用威力導演16,https://www.eslite.com/product/1001122412699368,簡良諭,台科大圖書股份有限公司,9789864556632,https://s.eslite.dev/Upload/Product/201808/l/636688818583361250.jpg
會聲會影: 爆氣Rush影音達人 (X10以上版本適用),https://www.eslite.com/product/1001299212697968,梁采汝,上奇資訊,9789865002398,https://s.eslite.dev/Upload/Product/201807/l/636686226543986250.jpg
精彩PhotoShop CS6、Illustrator CS6、InDesign CS6平面設計三元素 (第2版/附VCD),https://www.eslite.com/product/1001138362696236,陳珊珊,經瑋國際股份有限公司,9789578755420,https://s.eslite.dev/Upload/Product/201807/l/636677587768083092.jpg
Photoshop CC去背達人的私房秘技不藏私,https://www.eslite.com/product/1001120322693605,吳宜瑾,博碩文化股份有限公司,9789864343126,https://s.eslite.dev/Upload/Product/201807/l/636674422008827500.jpg
Photoshop設計幫幫忙: 解決現場問題的速查即效事典CC/ CS6/ CS5/ CS4/ CS3 (增訂版),https://www.eslite.com/product/1001113692693331,上原ゼンジ/ 加藤才智/ 高橋としゆき/ 吉田浩章/ 浅野桜,碁峰資訊股份有限公司,9789864767823,https://s.eslite.dev/Upload/Product/201807/l/636670676284675000.jpg
創意百分百! Photoshop超人氣編修與創意合成技法,https://www.eslite.com/product/1001113882686028,楠田諭史,旗標科技股份有限公司,9789863125181,https://s.eslite.dev/Upload/Product/201806/l/636641298937065649.jpg
最成熟AI套件之實作: MatLab人工智慧工具書,https://www.eslite.com/product/1001301192681514,王文峰/ 李大湘/ 王棟/ 王慶香/ 郭玉蘭/ DLG,佳魁數位,9789863796558,https://s.eslite.dev/Upload/Product/201806/l/636640437779322500.jpg
Adobe Lightroom CC從攝影到編修,https://www.eslite.com/product/1001248272677131,白乃遠/ 黃文興,深石數位科技股份有限公司,9789865001476,https://s.eslite.dev/Upload/Product/201805/l/636632660239028750.jpg
TQC+影像處理認證指南Photoshop CC (第2版),https://www.eslite.com/product/1001113692675097,,碁峰資訊股份有限公司,9789864767571,https://s.eslite.dev/upload/product/l/2681576689004/ec1471977.jpg
楊比比的Camera Raw攝影編修: 後製修片技巧獨家揭秘,https://www.eslite.com/product/1001113692658322,,碁峰資訊股份有限公司,9789864767366,https://s.eslite.dev/Upload/Product/201802/l/636549008677346250.jpg
快快樂樂學威力導演 16: 影音/ MV剪輯活用創意特蒐 (附影音教學/完整範例試用版),https://www.eslite.com/product/1001113692658323,鄧文淵/ 文淵閣工作室,碁峰資訊股份有限公司,9789864767267,https://s.eslite.dev/Upload/Product/201802/l/636549031725315000.jpg
OpenCV+VTK+Visual Studio影像辨識處理 (第2版),https://www.eslite.com/product/1001120322656186,望熙榮/ 望熙貴,博碩文化股份有限公司,9789864342730,https://s.eslite.dev/Upload/Product/201802/l/636537912067037500.jpg
威力導演: 數位影音剪輯特效輕鬆做 (15以上版本適用),https://www.eslite.com/product/1001275912651636,摩天文傳,拓客,9789865000554,https://s.eslite.dev/Upload/Product/202008/l/637342020038366203.jpg
Photoshop CC完美呈現: 頂尖數位攝影師秘技大公開! (最新版),https://www.eslite.com/product/1001113692649511,Scott Kelby,碁峰資訊股份有限公司,9789864765713,https://s.eslite.dev/Upload/Product/201801/l/636514294164241771.jpg
TQC+非線性剪輯認證指南: Premiere Pro CC,https://www.eslite.com/product/1001113692641934,財團法人中華民國電腦技能基金會,碁峰資訊股份有限公司,9789864766604,https://s.eslite.dev/upload/product/l/2681528972000/ec1398934.jpg
3ds Max極致美學技法攻略 (附光碟),https://www.eslite.com/product/1001239292634036,張宸翰/ 詹永任,佳魁資訊股份有限公司,9789863795919,https://s.eslite.dev/Upload/Product/201710/l/636447762841757326.jpg
設計職人必修Photoshop + Illustrator圖案與背景設計快速攻略,https://www.eslite.com/product/1001113882632658,下田和政,旗標科技股份有限公司,9789863124559,https://s.eslite.dev/Upload/Product/201710/l/636444307200978750.jpg
邁向專業! 從範例中學Lightroom相片管理編修實務,https://www.eslite.com/product/1001113882624081,浅沼奨/ 川上卓也/ つるたま/ 本多俊一/ 和田尚子,旗標科技股份有限公司,9789863124429,https://s.eslite.dev/Upload/Product/201709/l/636408018663366250.jpg
Final Cut Pro X活用萬事通: Mac影音剪輯一本就學會! (暢銷回饋版),https://www.eslite.com/product/1001120322620418,蘋果梗,博碩文化股份有限公司,9789864342426,https://s.eslite.dev/upload/product/l/2681496833006/ec1345135.jpg
Mac OS相片編修全能王,https://www.eslite.com/product/1001299212620934,Dion Scoppettuolo,上奇資訊,9789869523783,https://s.eslite.dev/Upload/Product/201708/l/636395923955595000.jpg
徹底研究Premiere Pro CC (附光碟),https://www.eslite.com/product/1001299212620938,Maxim Jago,上奇資訊,9789865000004,https://s.eslite.dev/upload/product/l/2681497987005/715505.jpg
第七個桔子: Photoshop唯美插畫創意技巧 (第3版/附光碟),https://www.eslite.com/product/1001299212620941,王嵩,上奇資訊,9789865000080,https://s.eslite.dev/Upload/Product/201708/l/636395924058251250.jpg
會聲會影: 高效能影音剪輯實戰 X6以上版本適用 (附光碟),https://www.eslite.com/product/1001299212620940,秦邦浩,上奇資訊,9789865000110,https://s.eslite.dev/Upload/Product/201708/l/636395924042313750.jpg
Premiere Pro CC數位剪輯最重要的16堂課,https://www.eslite.com/product/1001248272613678,葉人豪,深石數位科技股份有限公司,9789869523707,https://s.eslite.dev/upload/product/l/2681485935001/ec1345011.jpg
PhotoCap 6神奇的影像世界 (附光碟),https://www.eslite.com/product/1001131392613176,小石頭編輯群/ 夏天工作室,小石頭文化出版公司,9789869164153,https://s.eslite.dev/Upload/Product/201708/l/636377031925383750.jpg
"Lightroom影像精修速成班: 徹底釋放RAW威力, 彈指間讓作品散發迷人魅力!",https://www.eslite.com/product/1001125622611230,澤村徹,尖端出版,9789571072814,https://s.eslite.dev/upload/product/l/2681481746007/ec1324308.jpg
"Oh! 原來專業攝影師這樣修人像: Lightroom後製秘密超圖解, 色調、風格、眼神、膚質完美細節精修",https://www.eslite.com/product/1001288742607030,大吉 (Gilber Lai),創意市集,9789869499712,https://s.eslite.dev/Upload/Product/201707/l/636357043677390729.jpg
Photoshop經典創意影像合成技法: 適用CS6/ CC (附光碟),https://www.eslite.com/product/1001275902603515,銳藝視覺,有意思,9789869497220,https://s.eslite.dev/upload/product/l/2681471144004/ec1310813.jpg
Photoshop超完美入門: 適用CC/ CS6/ CS5,https://www.eslite.com/product/1001113692600557,まきのゆみ,碁峰資訊股份有限公司,9789864764426,https://s.eslite.dev/Upload/Product/201706/l/636332853486375061.jpg
用媒體萌生影音特效剪輯創作的故事 (附DVD),https://www.eslite.com/product/1001239292597355,李佳欣/ 陳棖輝,佳魁資訊股份有限公司,9789863795216,https://s.eslite.dev/Upload/Product/201706/l/636319891693675000.jpg
Premiere Pro CC影音剪輯大師 (第3版),https://www.eslite.com/product/1001299212597356,張家盛,上奇資訊,9789869479844,https://s.eslite.dev/Upload/Product/201706/l/636319891703987500.jpg
Photoshop CC影像編修與視覺設計: 含ACA-Photoshop CC國際認證完全模擬與解題,https://www.eslite.com/product/1001113692591539,蔡雅琦 (漂漂老師),碁峰資訊股份有限公司,9789864763795,https://s.eslite.dev/Upload/Product/201705/l/636302613105402814.jpg
威力導演 15: 影片剪輯徹底解析-剪接．字幕．特效．配樂．分享,https://www.eslite.com/product/1001113882590050,陳芸麗,旗標科技股份有限公司,9789863124221,https://s.eslite.dev/Upload/Product/201705/l/636293972568848750.jpg
楊比比的Photoshop工具活用技: 原來工具這樣用才對,https://www.eslite.com/product/1001113692582727,楊比比,碁峰資訊股份有限公司,9789864763726,https://s.eslite.dev/Upload/Product/201704/l/636277557267522500.jpg
