書名,書籍網址,作者,出版社,ISBN,圖片網址
極詳細+超深入: TensorFlow 1.x/ 2.x完整工程實作 (最新版),https://www.eslite.com/product/1001313432819821,李金洪,深智數位股份有限公司,9789865501136,https://s.eslite.dev/Upload/Product/202001/l/637146744195857500.jpg
Python+TensorFlow人工智慧、機器學習、大數據: 超炫專案與完全實戰 (附DVD),https://www.eslite.com/product/1001113692798301,柯博文,碁峰資訊股份有限公司,9789865022570,https://s.eslite.dev/Upload/Product/201910/l/637056886405296250.jpg
輕鬆學會Google TensorFlow 2.0人工智慧深度學習實作開發,https://www.eslite.com/product/1001120322788693,黃士嘉/ 林邑撰,博碩文化股份有限公司,9789864344178,https://s.eslite.dev/upload/product/l/2681799814009/20190823041354867576.jpg
TensorFlow與Keras: Python深度學習應用實務,https://www.eslite.com/product/1001113882787148,陳允傑,旗標科技股份有限公司,9789863126027,https://s.eslite.dev/Upload/Product/201908/l/637027538879826250.jpg
用Python實作強化學習: 使用TensorFlow與OpenAI Gym,https://www.eslite.com/product/1001113692766866,Sudharsan Ravichandiran,碁峰資訊股份有限公司,9789865021412,https://s.eslite.dev/Upload/Product/201905/l/636942838112388750.jpg
用TensorFlow玩轉大數據與量化交易,https://www.eslite.com/product/1001248272704297,何海群,深石數位科技股份有限公司,9789865002435,https://s.eslite.dev/Upload/Product/201808/l/636711285118025000.jpg
看得懂的人工智慧實作書: 手把手教你玩Tensorflow (第2版),https://www.eslite.com/product/1001248272696615,鄭澤宇/ 梁博文/ 顧思宇,深石數位科技股份有限公司,9789865002428,https://s.eslite.dev/Upload/Product/201808/l/636687092882580000.jpg
用TensorFlow提早進入人工智慧的未來世界,https://www.eslite.com/product/1001301192632838,李嘉璇,佳魁數位,9789863795889,https://s.eslite.dev/Upload/Product/201710/l/636447767475785476.jpg
你也能成為機器學習專家: Tensorflow一書搞定,https://www.eslite.com/product/1001248272629962,喻儼/ 王琛/ 莫瑜/ 胡振邦/ 高傑,深石數位科技股份有限公司,9789865000516,https://s.eslite.dev/upload/product/l/2681512080001/731569.jpg
TensorFlow+Keras深度學習人工智慧實務應用,https://www.eslite.com/product/1001120322596530,林大貴,博碩文化股份有限公司,9789864342167,https://s.eslite.dev/Upload/Product/201706/l/636320754206685756.jpg
生成對抗網路最精解: 用TensorFlow實作最棒的GAN應用,https://www.eslite.com/product/1001313432682066635006,廖茂文/ 潘志宏,深智數位股份有限公司,9789860776218,https://s.eslite.dev/upload/product/l/2682066635006/20210903031600251870.jpg
從來沒有這麼明白過: TensorFlow上車就學會,https://www.eslite.com/product/1001313432682014264005,李錫涵/ 李卓桓/ 朱金鵬,深智數位股份有限公司,9789865501945,https://s.eslite.dev/upload/product/l/2682014264005/20210507034901495823.jpg
輕鬆學會Google TensorFlow 2人工智慧深度學習實作開發 (第3版),https://www.eslite.com/product/1001120322681978075009,黃士嘉/ 林邑撰,博碩文化股份有限公司,9789864345540,https://s.eslite.dev/upload/product/l/2681978075009/20210129042435614645.jpg
AI黃金時期正好學: TensorFlow 2高手有備而來,https://www.eslite.com/product/1001313432681970467000,龍良曲,深智數位股份有限公司,9789865501716,https://s.eslite.dev/upload/product/l/2681970467000/20210116033343534161.jpg
用TensorFlow玩轉大數據與量化交易 (第2版),https://www.eslite.com/product/1001299212681950082001,何海群,上奇資訊,9789865005030,https://s.eslite.dev/upload/product/l/2681950082001/20201204071631738764.jpg
TensorFlow 2.x人工智慧、機器學習: 超炫範例200+ (附影音教學影片/範例程式),https://www.eslite.com/product/1001113692681931074001,柯博文,碁峰資訊股份有限公司,9789865026288,https://s.eslite.dev/upload/product/l/2681931074001/20201020035926995548.jpg
TinyML: TensorFlow Lite機器學習,https://www.eslite.com/product/1001133102861839,Pete Warden/ Daniel Situnayake,美商歐萊禮股份有限公司台灣分公司,9789865025359,https://s.eslite.dev/Upload/Product/202007/l/637316952723886250.jpg
一直學不會Tensorflow? PyTorch更好用更強大更易懂! (熱銷版),https://www.eslite.com/product/1001299212823154,廖星宇,上奇資訊,9789865004484,https://s.eslite.dev/Upload/Product/202001/l/637155378314308750.jpg
一直學不會Tensorflow? PyTorch更好用更強大更易懂!,https://www.eslite.com/product/1001248272714069,廖星宇,深石數位科技股份有限公司,9789865002688,https://s.eslite.dev/Upload/Product/201809/l/636736343433885000.jpg
TensorFlow之外的好選擇: Keras Caffe SK-Learn機器學習實作,https://www.eslite.com/product/1001301192647665,阿布/ 胥嘉幸,佳魁數位,9789863796060,https://s.eslite.dev/upload/product/l/2681536255003/750565.jpg
"Hands-on Machine Learning with Scikit-Learn and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems",https://www.eslite.com/product/1002150932656286,Aurélien Géron,Baker & Taylor,9781491962299,https://s.eslite.dev/Upload/Product/201802/l/636535083144381250.jpg
Python機器學習 下 (第3版),https://www.eslite.com/product/1001120322877376,Sebastian Raschka/ Vahid Mirjalili,博碩文化股份有限公司,9789864345199,https://s.eslite.dev/upload/product/l/2681925686005/20200925042352342181.jpg
Python機器學習 上 (第3版),https://www.eslite.com/product/1001120322872894,Sebastian Raschka/ Vahid Mirjalili,博碩文化股份有限公司,9789864345182,https://s.eslite.dev/upload/product/l/2681918866001/20200904035716921803.jpg
GAN對抗式生成網路,https://www.eslite.com/product/1001113882868146,Jakub Langr/ Vladimir Bok; 施銘威研究室/ 監修,旗標科技股份有限公司,9789863126386,https://s.eslite.dev/upload/product/l/2681912464005/20200820041251920192.jpg
猜心競賽: 從實作了解推薦系統演算法,https://www.eslite.com/product/1001313432865782,黃美靈,深智數位股份有限公司,9789865501488,https://s.eslite.dev/upload/product/l/2681908806000/20200811040600550424.jpg
大師帶你立即上手: 機器學習+人工智慧一點也不難,https://www.eslite.com/product/1001313432858533,唐宇迪,深智數位股份有限公司,9789865501419,https://s.eslite.dev/Upload/Product/202007/l/637310899041735000.jpg
學AI真簡單 II: 動手做深度學習 (附線上教學影音與測驗),https://www.eslite.com/product/1001122982863460,AI4kids; 吳俊霖/ 蔡宗翰/ 審閱; Kneron/ 技術夥伴,全華圖書股份有限公司,9789865034382,https://s.eslite.dev/upload/product/l/2681905692002/20200804040058595983.jpg
"深度學習: 從入門到實戰, 使用MATLAB (附範例光碟)",https://www.eslite.com/product/1001122982864432,郭至恩,全華圖書股份有限公司,9789865034313,https://s.eslite.dev/upload/product/l/2681906802004/20200806060855077193.jpg
機器學習的數學基礎: AI、深度學習打底必讀,https://www.eslite.com/product/1001113882821006,西內啟,旗標科技股份有限公司,9789863126140,https://s.eslite.dev/upload/product/l/2681849799003/20200111035300652763.jpg
強者用PyTorch: 實作史上最經典AI範例,https://www.eslite.com/product/1001313432817751,集智俱樂部,深智數位股份有限公司,9789865501129,https://s.eslite.dev/upload/product/l/2681845465001/20191231034733435568.jpg
NumPy高速運算徹底解說: 六行寫一隻程式? 你真懂深度學習? 手工算給你看!,https://www.eslite.com/product/1001113882815124,,旗標科技股份有限公司,9789863126195,https://s.eslite.dev/Upload/Product/202001/l/637148466396013750.jpg
深度學習: 使用Keras,https://www.eslite.com/product/1001113692810613,Rowel Atienza,碁峰資訊股份有限公司,9789865023218,https://s.eslite.dev/Upload/Product/201911/l/637104407231553750.jpg
Python數據分析基礎: 包含數據挖掘和機器學習,https://www.eslite.com/product/1001116712784643,阮敬,五南圖書出版股份有限公司,9789577634467,https://s.eslite.dev/upload/product/l/2681793670007/20190802044524892873.jpg
CV+深度學習: AI最完整的跨套件Python人工智慧電腦視覺,https://www.eslite.com/product/1001313432773998,繆鵬,深智數位股份有限公司,9789869772686,https://s.eslite.dev/Upload/Product/201907/l/636976589787676531.jpg
Python機器學習與深度學習特訓班: 看得懂也會做的AI人工智慧實戰 (附DVD),https://www.eslite.com/product/1001113692766845,鄧文淵/ 總監製; 文淵閣工作室,碁峰資訊股份有限公司,9789865021498,https://s.eslite.dev/Upload/Product/201905/l/636942837918170000.jpg
"深度學習入門教室: 6堂基礎課程+Python實作練習, Deep Learning、人工智慧、機器學習的理論和應用全圖解",https://www.eslite.com/product/1001130572740309,谷岡広樹/ 康鑫,臉譜出版社,9789862357156,https://s.eslite.dev/upload/product/l/2681707262007/ec1647597.jpg
Python機器學習 (第2版),https://www.eslite.com/product/1001120322706630,Sebastian Raschka/ Vahid Mirjalili,博碩文化股份有限公司,9789864343324,https://s.eslite.dev/Upload/Product/201809/l/636713878709408190.jpg
Python深度學習實作: Keras快速上手,https://www.eslite.com/product/1001120322688263,謝梁/ 魯穎/ 勞虹嵐,博碩文化股份有限公司,9789864343133,https://s.eslite.dev/Upload/Product/201807/l/636663764801442500.jpg
Python深度學習,https://www.eslite.com/product/1001120322649280,Valentino Zocca/ Gianmario Spacagna/ Daniel Slater/ Peter Roelants,博碩文化股份有限公司,9789864342723,https://s.eslite.dev/Upload/Product/201801/l/636507507861845000.jpg
初探機器學習演算法,https://www.eslite.com/product/1001113692642668,Giuseppe Bonaccorso,碁峰資訊股份有限公司,9789864766741,https://s.eslite.dev/Upload/Product/201712/l/636486076043355000.jpg
