ISBN,書籍簡介
9789869336604,"◎涵蓋物聯網之MCU、Sensors及網路三大主軸，稍具基礎讀者即能吸收的進修補品。◎貫穿24個實驗，並精挑重點作成影片展示，好學易用的實驗設計，稍作變化就能展現創意。◎整合實驗開發板及基本實驗組件，另購不需500元之高CP值實驗套件，再送物聯網App！上網不稀奇，物聯網（Internet of Things）把生活變驚奇！Arduino, WiFi, Sensors讓我們創客一齊！這是一本深入淺出的物聯網進修著作，其「深入」可從開場定義、USB、BT及WiFi 的相關概念用法、多組傳感器模組實務操作，並完整走過安信可開發板之傳感／促動器功能，及其內建的WiFi 和TCP/IP 網路功能之學習等等，而能體會之。其「淺出」則可由作者精心設計24個實驗，卻只用33種指令就能完成，就算不會寫程式也可以從上下文理解、感受之。作者的理念是希望提供進修學習市場一種經濟實惠之優質實驗套件組，從中小學開始紮根，也讓在職進修者與創客社群多一種深入淺出的物聯網套件可以選擇。因此不僅撰寫此書，並同時提供結合Arduino、WiFi、燒錄器、麵包板之物聯網開發板供學習之用，其低價位、高性價比之設計，相對當今坊間，絕對物超所值！非常適合專題製作、原型參展／簡報、作品面試、小型專案等。詳情可上 AERAEL.com 查詢。更多精彩內容請見http://www.pressstore.com.tw/freereading/9789869336604.pdf"
9789863082729,單晶片硬體部分：在介紹單晶片硬體時，再加上硬體電路的焊接或是麵包版電路實作，讓學生從實作中了解單晶片硬體結構。單晶片韌體部分：透過10幾行的簡單程式與上述的硬體搭配，設計出13個基礎主題與相關課後習題，讓大家簡單上手Keil C。應用模組部分：透過各類主題，開發基本模組的方式，提供給大家相關方面的應用設計參考，如LCD基本模組、鍵盤掃描模組，相關開發人員就可以透過把兩個模組的組合製作樂透機專題製作。新知報報部分：新增3個哈燒主題－Wifi、藍芽單晶片模組、三軸加速度計，讓讀者與新的技術連結燒錄器與開發版子：透過華邦或Atmel單晶片燒錄軟體與電路板，讓大家可以透過USB介面來燒錄與學習，也保留了全部的I/O port，可以插在專題電路上作開發。
9789860664416,"本書文章過去陸續刊載在真耶穌教會北區宣牧中心與安穩港口粉專當中，從看到他連載的小品文章中，看見了很多從生活中累積而成的感動，在過去新冠肺炎疫情嚴重的日子，除了讓手機連線之外，大家的信仰也能連線，持守跟神同在的日子。 本書談到來自天國的WIFI，要如何連上呢，作者高春霖執事所倡導的每日讀經、時時禱告，正是連接天國WIFI的關鍵，對弟兄姊妹來說，透過這樣每日的閱讀還有跟神對話，也是讓自己能夠建立良好的習慣，從這當中去使自己成長，我們也能夠在高執事的文章中，看見他在生活的中看見：在信仰中好好生活，對於基督徒來說正是活得在地如天一樣，也期許弟兄姊妹透過這些文章，鼓勵自己能夠有更多信仰的追求，打開天國的WIFI。"
9798725210644,"Using MicroPython is a great way to maximize your ESP8266+ board. And vice versa, the ESP8266+ chip is a great platform for using MicroPython. With this board, user can make all projects come true using almost any kind of sensor including temperature, humidity, PIR, ultrasonic, OLED display, RGB LEDs, NeoPixel, the amount any other project like web server station, Wi-Fi connections, personal web page, dashboard instrumentation, MQTT server, etc. In this book, It has been prepared a very comprehensive introduction about the board itself and the MicroPyhton, for a more complete material for all users and levels, including students, amateurs, and engineers, and of course, a very extensive part is developed about connecting, using and programming a variety type of sensors, describing the whole thing, including wiring, specifications, experiment and code examples with some application. A practical point of view, that helps in doing this type of project much more easily. All the code examples that are described here have been being already tested and proved to work in the IoT Deployment Board, with all sensors and devices as described in their respective sections."
9798714264351,"Live Stream from Anywhere in 1080p -1080p Full HD live streaming lets you see inside your home from anywhere in real time using your mobile device. While live streaming, use two-way audio to speak with your friends and family through the Wyze app.Motion/Sound Recording with Free Cloud Storage - Wyze Cam can automatically record a 12-second video clip when motion or sound is detected and saves that video to the cloud for 14-days, for free. Mobile push notifications can be enabled so you're only alerted when something is detected letting you stay on top of things without having to constantly monitor the app. Or, record continuously to a MicroSD card (sold separately) regardless of motion and sound. Compatible with 8GB, 16GB, or 32GB FAT32 MicroSD cards.See in the dark - Night vision lets you see up to 30' in absolute darkness using 4 infrared (IR) LEDs. Note: IR does not work through glass windows.Voice Controlled? You got it  - Works with Alexa and Google Assistant (US only) so you can use your voice to see who's at your front door, how your baby's doing, or if your 3D printer has finished printing. Wyze Cam is only compatible with the 2. 4GHz WiFi network (does not support 5GHz Wi-Fi) and Apple (iOS) and Android mobile devices.Share with those who care - One Wyze Cam can be shared with multiple family members so everyone can have access to its live stream and video recordings. Just have your family members download the Wyze app and invite them to your account. Camera sharing can also be easily removed."
9798713373092,"Live Stream from Anywhere in 1080p -1080p Full HD live streaming lets you see inside your home from anywhere in real time using your mobile device. While live streaming, use two-way audio to speak with your friends and family through the Wyze app.Motion/Sound Recording with Free Cloud Storage - Wyze Cam can automatically record a 12-second video clip when motion or sound is detected and saves that video to the cloud for 14-days, for free. Mobile push notifications can be enabled so you're only alerted when something is detected letting you stay on top of things without having to constantly monitor the app. Or, record continuously to a MicroSD card (sold separately) regardless of motion and sound. Compatible with 8GB, 16GB, or 32GB FAT32 MicroSD cards.See in the dark - Night vision lets you see up to 30' in absolute darkness using 4 infrared (IR) LEDs. Note: IR does not work through glass windows.Voice Controlled? You got it  - Works with Alexa and Google Assistant (US only) so you can use your voice to see who's at your front door, how your baby's doing, or if your 3D printer has finished printing. Wyze Cam is only compatible with the 2. 4GHz WiFi network (does not support 5GHz Wi-Fi) and Apple (iOS) and Android mobile devices.Share with those who care - One Wyze Cam can be shared with multiple family members so everyone can have access to its live stream and video recordings. Just have your family members download the Wyze app and invite them to your account. Camera sharing can also be easily removed."
9781484263358,"Discover the powerful ESP8266 and ESP32 microcontrollers and their Wi-Fi communication. The ESP32 microcontroller features Bluetooth and BLE communication in addition to Wi-Fi. The book emphasizes practical projects and readers are guided through Wi-Fi and Bluetooth communication, mobile app design and build, ESP-NOW and LoRa communication, and signal generation. Projects throughout the book utilize the Wi-Fi functionality and processing power of the ESP microcontrollers. Projects are built in the Arduino IDE, so you don't need to download other programming software. Mobile apps are now ubiquitous, making the app build projects of the book very relevant, as are the web page design projects. In Electronics Projects with the ESP8266 and ESP32, you'll see how easy and practical it is to access information over the internet, develop web pages, build mobile apps to remotely control devices with speech recognition or incorporate Google Maps in a GPS route tracking app. You will - Build practical electronics projects with an ESP8266 or ESP32 microcontroller with Wi-Fi communication - Use the Wi-Fi function of the ESP8266 and ESP32 to update web pages - Communicate with your mobile phone or smart watch by Bluetooth Low Energy - Transmit and receive information to control remote devices over the internet - Understand the design and build of mobile apps for internet based applications - Apply your computer programming skills in C++, JavaScript, AJAX and JSON - Use WebSocket, MQTT brokers and IFTTT for fast two-way communication with webpagesWho This Book Is ForThe target audience is for Makers and Tinkerers who want to build internet/intranet based applications with more powerful microcontrollers, such as the ESP8266 or ESP32. A level of C++ programming expertise with the Arduino IDE is assumed, although all sketches are fully described and comprehensively commented."
9781801138833,"What dangers are hidden in the technological objects that invade our lives? What precautions should we follow in order to minimize our exposure to them?Discover them and protect yourself better with this book. Keep reading.Nowadays, humans live in an extremely modern world. Compared to just 30 or 40 years ago, technology has made great strides, bringing a lot of innovation as well as many hidden dangers, invisible to human eyes. Electromagnetic fields are one of those hidden dangers that interact with our bodies in several ways.EMF frequencies are classified as non-ionizing radiation. They are considered safe if compared to ionizing X-ray radiation. But this is not always true, since they are both harmful. The world is like a large electrical circuit that affects humans, animals and plants. Most people do not know that the human body is already electrically charged. This principle is used in the medical world for diagnosis and treatments: electrocardiograms for the heart, electroencephalograms for the brain and magnetic resonances are used for medical diagnoses.Countless scientific studies state the dangerous biological implications of electromagnetic fields, largely ignored by governments. The large telecommunications industry and the governments are refusing to acknowledge these proven dangers.✓ Here is what you will find inside this book: What are electromagnetic fields (EMF)?How do they affect the human body?The rise of G5 and its side effectsThe risks of G5 on children's healthHow to decrease exposure to electromagnetic fieldsHow to protect yourself from electromagnetic pollutionMany useful advices to use every day... and much moreFace this problem in the best way by protecting yourself and the people around you. In order to protect yourself better, you need to understand the problem, and this book will help you with it."
9781801122351,"What dangers are hidden in the technological objects that invade our lives? What precautions should we follow in order to minimize our exposure to them?Discover them and protect yourself better with this book. Keep reading.Nowadays, humans live in an extremely modern world. Compared to just 30 or 40 years ago, technology has made great strides, bringing a lot of innovation as well as many hidden dangers, invisible to human eyes. Electromagnetic fields are one of those hidden dangers that interact with our bodies in several ways.EMF frequencies are classified as non-ionizing radiation. They are considered safe if compared to ionizing X-ray radiation. But this is not always true, since they are both harmful. The world is like a large electrical circuit that affects humans, animals and plants. Most people do not know that the human body is already electrically charged. This principle is used in the medical world for diagnosis and treatments: electrocardiograms for the heart, electroencephalograms for the brain and magnetic resonances are used for medical diagnoses.Countless scientific studies state the dangerous biological implications of electromagnetic fields, largely ignored by governments. The large telecommunications industry and the governments are refusing to acknowledge these proven dangers.✓ Here is what you will find inside this book: What are electromagnetic fields (EMF)?How do they affect the human body?The rise of G5 and its side effectsThe risks of G5 on children's healthHow to decrease exposure to electromagnetic fieldsHow to protect yourself from electromagnetic pollutionMany useful advices to use every day... and much moreFace this problem in the best way by protecting yourself and the people around you. In order to protect yourself better, you need to understand the problem, and this book will help you with it."
9788770221542,"Data communication standards are comprised of two components: The ""protocol"" and ""signal/data/port specifications for the devices involved."" The protocol describes the format of the message and the meaning of each part of the message. To connect any device to the bus, an external device must be used as an interface which will put the message in a form which fulfills all the electrical specifications of the port. These specifications are called the ""Standard."" The most famous such serial communication standard is the RS-232. In IT technology, communication can be serial or parallel. Serial communication is used for transmitting data over long distances. It is much cheaper to run the single core cable needed for serial communication over a long distance than the multicore cables that would be needed for parallel communication. It is the same in wireless communication: Serial communication needs one channel while parallel needs multichannel. Serial Communication can also be classified in many other ways, for example, synchronous and asynchronous; it can also be classified as simplex, duplex and half duplex. Because of the wide spread of serial communication from home automation to sensor and controller networks, there is a need for a very large number of serial communication standards and protocols. These have been developed over recent decades and range from the simple to the highly complicated. This large number of protocols was necessary to guarantee the optimum performance for the targeted applications. It is important for communication engineers to have enough knowledge to match the right protocol and standard with the right application. The main aim of this book is to provide the reader with that knowledge. The book also provides the reader with detailed information about: Serial CommunicationUniversal Asynchronous Receiver Transmitter (UART)Universal Synchronous/Asynchronous Receiver Transmitter (USARTSerial Peripheral Interface (SPI)eSPIUniversal Serial Bus (USB)Wi-FiWiMaxInsteonThe details of each technology including specification, operation, security related matters, and many other topics are covered. The book allocates three chapters to the main communication standards. These chapters cover everything related to the most famous standard RS-232 and all its variants. Other protocols such as: I2C, CAN, ZigBee, Z-Wave, Bluetooth, and others, are the subject of the authors separate book Microcontroller and Smart Home Networks."
9781401958756,"The dangers of electromagnetic fields are real--and now a renowned health authority reveals exactly what they are and how you can protect yourself. The hazards of electronic pollution may once have been the stuff of science fiction, but now we know they're all too real. And with the advent of 5G ultra-wideband technology, the danger is greater than ever.Dr. Joseph Mercola, one of the world's foremost authorities on alternative health, has mined the scientific literature to offer a radical new understanding of how electromagnetic fields impact your body and mind. In this first-of-its-kind guide, he reveals:  - What EMFs (electromagnetic fields) actually are, where you find them in your daily life, and how they affect you - The toll that EMFs have been proven to take in conditions such as cancer, heart disease, and neuropsychiatric illnesses - Why you've been largely kept in the dark about this threat to your health - How you can actually repair the damage done by EMFs at a cellular level - Practical strategies to protect yourself and your loved ones from EMFs at home, at work, and out in the world The coming 5G technology will be pervasive and powerful. It will also be one of the largest public-health experiments in history-with no way of opting out. That's why you need to read this book. Now."
9781655309717,0
9786590057143,"Telecommunication networks are continually evolving and are deeply impacted by new technologies such as Software Defined Networking (SDN), Software Defined Wireless Networking (SDWN) and Network Functions Virtualization (NFV) paradigms. Research and solutions that explore new concepts, however, need to be tested in controlled environments, provide reliable results, and preferably have portability to physical network infrastructures. Thus, seeking to fill an important gap about experimenting with projects and research on wireless networks, the Mininet-WiFi emulator was developed. Also capable of emulating the wired medium, Mininet-WiFi can be used as a tool in the process of teaching computer networks for various levels of education and addressing multiple case studies including mobility, mesh and ad hoc networks, load balancing, security, quality. of Service (QoS), MultiPath TCP (MP-TCP), vehicular networks, IoT, P4, among others. This book takes an approach to the world of wireless networking with an emphasis on experimentation and case studies, which are separated at different levels of complexity, but always following a didactic step-by-step approach, with access to source code for reproducing activities. proposed practices and supplemented with additional readings and demonstrative videos."
9781695665811,0
9781731369888,"Quickstart guide for Wyze Cam and Wyze Cam PanThe Wyze Camera is an incredibly versatile and powerful home security device, but only if you know how to use all of its powerful features  Want to get the most out of your Wyze Cam?There are so many uses for the Wyze Cam and so many ways to take advantage of it"
9788420487236,"Ven a formar parte de «Jur sico Total , la nueva serie de ciencia ficci n y aventuras, y prep rate para embarcarte en un viaje alucinante a la era de los dinosaurios.  Un grupo de amigos ha encontrado un portal que les permite viajar a un lugar en el que no se extinguieron los dinosaurios. Juntos tendr n que hacer frente a un mont n de peligros, conocer n de cerca los secretos de los dinosaurios y vivir n grandes aventuras. Leo, Carla, Dani, Elena y Lucas cre an que se iban a pasar la tarde castigados en un laboratorio lleno de f siles. Pero les esperaba la aventura m s loca de sus vidas: un viaje a un lugar...  donde los dinosaurios siguen vivos  Ahora tienen que averiguar c mo volver a su mundo. Y rescatar a alguien perdido en esa tierra misteriosa.  Pero unos dientes m gicos les han dado unos poderes alucinantes  Aunque, antes de nada, todo equipo necesita un nombre.  Qu  tal os suena...JUR SICO TOTAL?  ENGLISH DESCRIPTION  Come along and be part of Jurassic Total, the new science fiction and adventure series, and get ready to embark on an amazing journey to the times of the dinosaurs.  A group of friends has found an entryway that allows them to travel to a place where dinosaurs are not yet extinct. Together they will face many dangers, they will get to know secrets from the dinosaurs, and experience great adventures.  Leo, Carla, Dani, Elena, and Lucas thought they would spend the afternoon punished in a lab full of fossils. But the craziest adventure of their lives awaited them: a trip to a place where dinosaurs are still alive  Now they must figure out how to get back to their world, and also rescue someone lost in that mysterious land. Not to worry, some magical teeth have given them amazing powers   First of all, before any adventure begins, every team needs a name. How does TOTAL JURASSIC sound?"
9781981002726,"This is the world's first book entirely dedicated to 802.11ax  802.11ax (High-Efficiency Wireless) is the next evolution of WiFi, the most successful wireless technology in the world. This new release brings some of the most fabulous advances ever seen in wireless communications for decades and will be the enabling technology for IoT (Internet of Things), Big Data, Smart Cities, Industry 4.0, Edge Computing, and the Tactile Internet. With over 120 pages and more than 60 detailed figures and tables, this book is not a raw analysis of the 802.11ax standard. It is made for both academics and industry experts and includes state-of-the-art information, as well as novel research trends. Whether or not you have a thorough knowledge of the previous 802.11 releases, this book will guide you through the following topics: Why ours is a WiFi world.How WiFi works, and what each main feature contributed to the standard during the last two decades.Which are the main challenges of modern wireless networks.What are the features introduced by 802.11ax, both on PHY and MAC layers.Why uplink and downlink MU-MIMO is a giant leap for the WiFi industry, and how it works.Why OFDMA (Orthogonal Frequency Division Multiple Access) orchestrates the transmission of different devices, and how it works.How to transmit and receive at the same time with IBFD (In-Band Full Duplex).How to deliver 4K video data rates with 1024-QAM.How to achieve a better use of radio resources with BSS coloring and TWT (Target Wake Time).How to cover outdoor environments like stadiums or Smart Cities with new frame formats and longer symbols. This book aims to be the companion guide for engineers, scientists, technicians, and industry players that seek to understand the new features, challenges, and opportunities of 802.11ax: the WiFi standard that will disrupt how humans and things connect during the next decade  Pablo Aguilera (PhD) works as a Senior Researcher at Galgus, an award-winning, fast-growing, high-tech European startup that creates WiFi optimization software. He has passed the last 11 years teaching, designing, and implementing signal processing solutions for advanced wireless communications."
9787568909952,"對於一目十行、一日千里的現代人來說，最嚴酷的孤島生存，不過是斷電、斷網、沒收手機。那個著名的問題，“如果要去孤島，你會帶上哪本書？”也可以改成“如果沒了Wi - Fi，你會帶上哪本書？”現在答案很簡單了：When there's No Wi - Fi , you can still read No Wi - Fi 。這是一場悖論式的立論，一次最保險的探險。那些曾經在網絡上陪伴過你的一日一畫，變成你觸手可及的、日曆一般的存在。365天，提醒你生命中那些真正重要的東西。"
9789864766574,網路技術人員、網管或工程師不可或缺的案頭書Wireshark是全球最受歡迎的網路監聽器，無論是從網路線上或透過電波傳遞的封包，都可以輕而易舉地捕捉。可是您又是如何利用這些封包來掌握網路上的一舉一動呢？本書將告訴您如何分析與解讀捕捉到的封包，以便有效地排除網路問題，除了Wireshark之外，本書也會介紹功能強大的指令列封包分析器tcpdump與TShark。透過本書，您可以學到如何：●即時監控網路、監聽最生動的網路通訊●建立自訂的捕捉和顯示用篩選器●利用封包分析來排除和解決常見的網路問題，像是斷線、DNS問題、以及速度緩慢●從封包層面探討近代的刺探手法和惡意軟體●從捕捉到的封包中解析出在網路上傳遞的檔案●以繪製流量式樣圖的方式，用視覺觀察在網路上流動的資料●利用Wireshark的進階功能了解複雜的捕捉方式●建立統計和報表，以便向非技術人員解釋技術性網路資訊 無論你是菜鳥還是資深人員，Practical Packet Analysis都會告訴你如何運用Wireshark來了解網路並完成任務。 
9781631868382,0
9781973252115,"Comprehensive information on Wireless Communication Technologies with focus on Bluetooth and 802.11 WiFi.'Wireless Technologies: An introduction to Bluetooth and WiFi' starts from the ground up for a new user and does a gradual progression into the technical details around wireless communications. There is also a deep dive into two of the most widespread wireless technologies - Bluetooth and 802.11 WiFi. The latest update adds information about Bluetooth Low Energy and Wimax Networks. IntroductionA wireless network is a flexible data communications system, which uses wireless media such as radio frequency technology to transmit and receive data over the air, minimizing the need for wired connections. Wireless networks are used to augment rather than replace wired networks and are most commonly used to provide last few stages of connectivity between a mobile user and a wired network.Wireless networks use electromagnetic waves to communicate information from one point to another without relying on any physical connection. Radio waves are often referred to as radio carriers because they simply perform the function of delivering energy to a remote receiver. The data being transmitted is superimposed on the radio carrier so that it can be accurately extracted at the receiving end. Once data is superimposed (modulated) onto the radio carrier, the radio signal occupies more than a single frequency, since the frequency or bit rate of the modulating information adds to the carrier. Bluetooth and WiFi have dramatically altered how people use devices to connect and communicate in everyday life. Bluetooth is a low-power, short-range technology for ad hoc cable replacement; it enables people to wirelessly combine devices wherever they bring them.Conversely, WiFi is a moderate-range, moderate-speed technology based on Ethernet; it allows people to wirelessly access an organizational network throughout a campus location. Although the technologies share the 2.4 GHz band, potentially overlapping applications, and have been pitted against each other in the press, they do not compete and can even been successfully combined for corporate use.What is inside Overview on Wireless Technologies, Usage Scenarios and related TaxonomyBluetooth Architecture: Protocol Stack, Baseband, Link Manager Protocol, Logical Link Control and Adaptation, Service Discovery, Cable Replacement, TelephonyBluetooth Adopted Protocols: PPP, TCP/UDP/IP, OBEX, Content Formats, WAPBluetooth Usage Models: File Transfer, Synchronization, Three-in-One Phone, Ultimate HeadsetBluetooth Specifications: Bluetooth 1.0 and 1.0B, Bluetooth 1.1, Bluetooth 1.2, Bluetooth 2.0 + EDR, Bluetooth 2.1 + EDR, Bluetooth 3.0 + HS, Bluetooth 4.0 + LE (Bluetooth Low Energy), Bluetooth 4.1, Bluetooth 4.2, Bluetooth 5Bluetooth Connection Establishment, Bluetooth SecurityWireless LAN and 802.11 WiFi: Architecture, 802.11 Physical Layer, 802.11 Data Link Layer, 802.11 Security802.11 Standards: 802.11 b, 802.11 a, 802.11 g, 802.11 n MIMO, 802.11 ac Wave 1 and Wave 2, 802.11 ax Comparative Analysis of Bluetooth and WiFi along with lesser known technologies like HyperLand and HomeRFWiMax Networks: Forum, WiMax Protocol, WiMax ArchitectureZigbee: Architecture, Zigbee Device Types, Zigbee Network ModelWireless Communications Usage scenarios and a market focussed future outlookWho is it for This book is a great pick to use in an introductory class on Wireless Communication Networks and is used by universities around the world for a Wireless Networks 101 course.This book is also a great place to start for marketing and industry focussed readers as the book goes beyond the 802.11 technology and elaborates a more consumer centric, usage focused detail of the industry."
,0
