ISBN,書籍簡介
9781492083733,"Developers with the ability to operate, troubleshoot, and monitor applications in Kubernetes are in high demand today. To meet this need, the Cloud Native Computing Foundation created a certification exam to establish a developer's credibility and value in the job market to work in a Kubernetes environment.The Certified Kubernetes Application Developer (CKAD) exam is different from the typical multiple-choice format of other certifications. Instead, the CKAD is a performance-based exam that requires deep knowledge of the tasks under immense time pressure.This study guide walks you through all the topics you need to fully prepare for the exam. Author Benjamin Muschko also shares his personal experience with preparing for all aspects of the exam.Learn when and how to apply Kubernetes concepts to manage an applicationUnderstand the objectives, abilities, tips, and tricks needed to pass the CKAD examExplore the ins and outs of the kubectl command-line toolDemonstrate competency for performing the responsibilities of a Kubernetes application developerSolve real-world Kubernetes problems in a hands-on command-line environmentNavigate and solve questions during the CKAD exam"
9798595126502,"Do you need to figure out what Kubernetes is all about? Do you like learning through hands-on?If yes, this is the book for you...Quick Start Kubernetes, brought to you by best-selling author Nigel Poulton, assumes zero prior experience and gets you to the point you can deploy and manage a simple app. And it does it in less than 100 pages!You'll learn: - Why we have Kubernetes- What Kubernetes is- Where Kubernetes is going- The fundamentals of Kubernetes architectureYou'll also perform the following hands-on tasks: - Build a cluster- containerize an app- Deploy the app to Kubernetes- Break the app and watch it self-heal- Scale the app- Perform a rolling updateAlong the way, Nigel explains everything as clearly as possible and busts every piece of jargon.When you're done, you'll be in love with Kubernetes and ready to use your skills in the real worl"
9781484264935,"Master all the concepts and tools necessary to start administering a Kubernetes cluster and deploying applications to production. You will cover the entire curricula of the two Kubernetes certifications (for application developers and administrators).The initial chapters guide you through deployment of a Kubernetes cluster on virtual machines and explore the different components of the control plane. Next, you will work with the kubectl command-line tool; namespaces, labels, selectors, and annotations--common resources used through the Kubernetes API. The following chapters describe the principle of controllers and detail how workload controllers work as well as the possibilities for configuring deployed applications. You will also learn how to deploy a scalable and self-healing application, how pods are scheduled to nodes, how parts of the application can communicate, and how the application is discoverable from the outside. Next, you will cover security concerns describing the different authentication methods, the RBAC authorization mode, security contexts, network policies, and how to secure container images. You will also cover using persistent volumes for your containers to store long-term data, monitoring your clusters and applications and implementing design patterns for multi-container pods. The concluding chapters guide you through the upgrade of your deployed cluster.After reading this book, you will have enough knowledge to deploy a complex application using a Kubernetes cluster and be ready for the certification exams.What You Will LearnDeploy a Kubernetes cluster with kubeadm and learn how the control plane worksDiscover how the Kubernetes API is structuredDeploy secure, auto-scaled, and self-healing applicationsMaster the kubectl command-line toolWho This Book Is For Administrators and application developers with good knowledge of micro-services development and deployment."
9781513677248,"Do you want to learn about Kubernetes to run scalable applications with minimal faults? Then keep reading... What makes this platform one of the most sought-after platforms for developers across the globe?Kubernetes has established itself as one of the leading hosts of cloud-based applications. This open-sourced management system for containers has surged considerably in the past few years and only continues to grow. You could even think of it as one of the biggest success stories in open-source environments.This book will act as your guide to this world, explaining concepts and getting you acclimated to various commands and codes, so you can gain insight into the working of Kubernetes. As you move from one chapter to the next, you will learn: The various concepts of Kubernetes, including containersUnderstand what DevOps really isUnderstand more about DockerHow you can work with the storage capabilities of KubernetesHow you manage resourcesPro TipsDiscover the various security measures that you can use for Kubernetes...and much more  You are going to learn more about this platform and the awesome potential that it holds for you. Just scroll up, Click on the ""Buy Now"" button and start to learn NOW "
9781484262429,"Discover methodologies and best practices for getting started with Google Kubernetes Engine (GKE). This book helps you understand how GKE provides a fully managed environment to deploy and operate containerized applications on Google Cloud infrastructure.You will see how Kubernetes makes it easier for users to manage clusters and the container ecosystem. And you will get detailed guidance on deploying and managing applications, handling administration of container clusters, managing policies, and monitoring cluster resources. You will learn how to operate the GKE environment through the GUI-based Google Cloud console and the ""gcloud"" command line interface. The book starts with an introduction to GKE and associated services. The authors provide hands-on examples to set up Container Registry and GKE Cluster, and you will follow through an application deployment on GKE. Later chapters focus on securing your GCP GKE environment, GKE monitoring and dashboarding, and CI/CD automation. All of the code presented in the book is provided in the form of scripts, which allow you to try out the examples and extend them in interesting ways.What You Will LearnUnderstand the main container services in GCP (Google Container Registry, Google Kubernetes Engine, Kubernetes Engine, Management Services)Perform hands-on steps to deploy, secure, scale, monitor, and automate your containerized environmentDeploy a sample microservices application on GKEDeploy monitoring for your GKE environmentUse DevOps automation in the CI/CD pipeline and integrate it with GKEWho This Book Is ForArchitects, developers, and DevOps engineers who want to learn Google Kubernetes Engine"
9781839213403,0
9781914054136,"With Kubernetes, it is possible and easy for you to automate the deployment, management, and scaling of any containerized applications. You can use this container to group containers which make up a particular application into a number of logical units to make it easy for discovery and management. This container operates by use of the same technique which makes Google run many containers numbering in the billions on a weekly basis, and it can scale and you will not be required to increase the ops team. Kubernetes is a very flexible container, whether you are running it locally or on a global enterprise, and it will allow you to be able to deliver your container in an easier and more consistent manner despite how complex it might be. It is open source, and you are able to move your workloads to where you need. A large number of major companies appreciate the potential to save on costs when it comes to containers and Kubernetes. In particular, containers are more lightweight than VMs and can share a single OS, which causes a significant decrease in the costs of infrastructure. Their maintenance costs are also low. Additionally, they have faster CI/CD pipelines and allow your development and engineering teams better coordination with each other. Adding Kubernetes to the equation more benefits are gained. By autoscaling you can save more. The other benefits include efficient application scheduling, efficient cluster-level resource management, and rolling updates. - How Kubernetes operates- Deployment- Kubernetes pods- Kubernetes services- Kubernetes design patterns- Kubernetes cliene libraries and extensions- Logging- The intricacies of this management plane in Kubernetes- Cluster federation- Kubernetes ingress...And much moreOverall, you can expect to save your team's time and also make a two-digit saving all thanks to both containerized applications and container orchestration. Applications are deployed through containers focusing on operating-system-level virtualization as opposed to hardware virtualization. This enables us to put an end to the limitations of the host by selecting executable file-systems, libraries, and etc. With Kubernetes, connecting applications with appropriate services through configuring firewalls of the cloud service providers can be made at once. In complex configurations, it creates an external load-balancer and discovering cross-cluster service through the use of federated services."
9781838820756,"From building your own cluster to running cloud-native applications with Kubernetes, this workshop covers it all using engaging examples and activitiesKey Features  Explore the Kubernetes environment and understand how containers are managed Learn how to build, maintain, and deploy cloud-native applications using Kubernetes Get to grips with using Kubernetes primitives to manage the life cycle of a full application stack  Book Description Thanks to its extensive support for managing hundreds of containers that run cloud-native applications, Kubernetes is the most popular open source container orchestration platform that makes cluster management easy. This workshop adopts a practical approach to get you acquainted with the Kubernetes environment and its applications. Starting with an introduction to the fundamentals of Kubernetes, you'll install and set up your Kubernetes environment. You'll understand how to write YAML files and deploy your first simple web application container using Pod. You'll then assign human-friendly names to Pods, explore various Kubernetes entities and functions, and discover when to use them. As you work through the chapters, this Kubernetes book will show you how you can make full-scale use of Kubernetes by applying a variety of techniques for designing components and deploying clusters. You'll also get to grips with security policies for limiting access to certain functions inside the cluster. Toward the end of the book, you'll get a rundown of Kubernetes advanced features for building your own controller and upgrading to a Kubernetes cluster without downtime. By the end of this workshop, you'll be able to manage containers and run cloud-based applications efficiently using Kubernetes. What you will learn  Get to grips with the fundamentals of Kubernetes and its terminology Share or store data in different containers running in the same pod Create a container image from an image definition manifest Construct a Kubernetes-aware continuous integration (CI) pipeline for deployments Attract traffic to your app using Kubernetes ingress Build and deploy your own admission controller  Who this book is for Whether you are new to the world of web programming or are an experienced developer or software engineer looking to use Kubernetes for managing and scaling containerized applications, you'll find this workshop useful. A basic understanding of Docker and containerization is necessary to make the most of this book."
9781839216503,"Secure your container environment against cyberattacks and deliver robust deployments with this practical guideKey Features  Explore a variety of Kubernetes components that help you to prevent cyberattacks Perform effective resource management and monitoring with Prometheus and built-in Kubernetes tools Learn techniques to prevent attackers from compromising applications and accessing resources for crypto-coin mining  Book Description Kubernetes is an open source orchestration platform for managing containerized applications. Despite widespread adoption of the technology, DevOps engineers might be unaware of the pitfalls of containerized environments. With this comprehensive book, you'll learn how to use the different security integrations available on the Kubernetes platform to safeguard your deployments in a variety of scenarios. Learn Kubernetes Security starts by taking you through the Kubernetes architecture and the networking model. You'll then learn about the Kubernetes threat model and get to grips with securing clusters. Throughout the book, you'll cover various security aspects such as authentication, authorization, image scanning, and resource monitoring. As you advance, you'll learn about securing cluster components (the kube-apiserver, CoreDNS, and kubelet) and pods (hardening image, security context, and PodSecurityPolicy). With the help of hands-on examples, you'll also learn how to use open source tools such as Anchore, Prometheus, OPA, and Falco to protect your deployments. By the end of this Kubernetes book, you'll have gained a solid understanding of container security and be able to protect your clusters from cyberattacks and mitigate cybersecurity threats. What you will learn  Understand the basics of Kubernetes architecture and networking Gain insights into different security integrations provided by the Kubernetes platform Delve into Kubernetes' threat modeling and security domains Explore different security configurations from a variety of practical examples Get to grips with using and deploying open source tools to protect your deployments Discover techniques to mitigate or prevent known Kubernetes hacks  Who this book is for This book is for security consultants, cloud administrators, system administrators, and DevOps engineers interested in securing their container deployments. If you're looking to secure your Kubernetes clusters and cloud-based deployments, you'll find this book useful. A basic understanding of cloud computing and containerization is necessary to make the most of this book."
9781839211256,"Go beyond simply learning Kubernetes fundamentals and its deployment, and explore more advanced concepts, including serverless computing and service meshes with the latest updatesKey Features  Master Kubernetes architecture and design to build and deploy secure distributed applications Learn advanced concepts like autoscaling, cluster federation, serverless computing, and service mesh integration for observability Explore Kubernetes 1.18 features and its rich ecosystem of tools like Kubectl, Knative, and Helm  Book Description The third edition of Mastering Kubernetes is updated with the latest tools and code enabling you to learn Kubernetes 1.18's latest features. This book primarily concentrates on diving deeply into complex concepts and Kubernetes best practices to help you master the skills of designing and deploying large clusters on various cloud platforms. The book trains you to run complex stateful microservices on Kubernetes including advanced features such as horizontal pod autoscaling, rolling updates, resource quotas, and persistent storage backend. With the two new chapters, you will gain expertise in serverless computing and utilizing service meshes. As you proceed through the chapters, you will explore different options for network configuration and learn to set up, operate, and troubleshoot Kubernetes networking plugins through real-world use cases. Furthermore, you will understand the mechanisms of custom resource development and its utilization in automation and maintenance workflows. By the end of this Kubernetes book, you will graduate from an intermediate to advanced Kubernetes professional. What you will learn  Master the fundamentals of Kubernetes architecture and design Build and run stateful applications and complex microservices on Kubernetes Use tools like Kubectl, secrets, and Helm to manage resources and storage Master Kubernetes Networking with load balancing options like Ingress Achieve high-availability Kubernetes clusters Improve Kubernetes observability with tools like Prometheus, Grafana, and Jaeger Extend Kubernetes working with Kubernetes API, plugins, and webhooks  Who this book is for If you are a system administrator or a cloud developer with working knowledge of Kubernetes and are keen to master its advanced features, along with learning everything from building microservices to utilizing service meshes, Mastering Kubernetes is for you. Basic familiarity with networking concepts will be helpful."
9798653155482,0
9781800209671,"Kick-start your DevOps career by learning how to effectively deploy Kubernetes on Azure in an easy, comprehensive, and fun way with hands-on coding tasksKey Features  Understand the fundamentals of Docker and Kubernetes Learn to implement microservices architecture using the Kubernetes platform Discover how you can scale your application workloads in Azure Kubernetes Service (AKS)  Book Description From managing versioning efficiently to improving security and portability, technologies such as Kubernetes and Docker have greatly helped cloud deployments and application development. Starting with an introduction to Docker, Kubernetes, and Azure Kubernetes Service (AKS), this book will guide you through deploying an AKS cluster in different ways. You'll then explore the Azure portal by deploying a sample guestbook application on AKS and installing complex Kubernetes apps using Helm. With the help of real-world examples, you'll also get to grips with scaling your application and cluster. As you advance, you'll understand how to overcome common challenges in AKS and secure your application with HTTPS and Azure AD (Active Directory). Finally, you'll explore serverless functions such as HTTP triggered Azure functions and queue triggered functions. By the end of this Kubernetes book, you'll be well-versed with the fundamentals of Azure Kubernetes Service and be able to deploy containerized workloads on Microsoft Azure with minimal management overhead. What you will learn  Plan, configure, and run containerized applications in production Use Docker to build apps in containers and deploy them on Kubernetes Improve the configuration and deployment of apps on the Azure Cloud Store your container images securely with Azure Container Registry Install complex Kubernetes applications using Helm Integrate Kubernetes with multiple Azure PaaS services, such as databases, Event Hubs and Functions.  Who this book is for This book is for aspiring DevOps professionals, system administrators, developers, and site reliability engineers looking to understand test and deployment processes and improve their efficiency. If you're new to working with containers and orchestration, you'll find this book useful."
9781647710910,"Do you want to improve the productivity of your business?Are you looking for a modern technology that can facilitate that?Have you considered Kubernetes as a solution?Many companies have recently turned to Kubernetes to help them improve their position and make their applications more stable. Since its launch in 2015 it has proved its worth and if you are looking for something that is future proof and will improve your productivity then Kubernetes could well be the answer.Inside this book, Kubernetes: The Ultimate Beginners Guide to Effectively Learn Kubernetes Step-by-Step, you will find a short but succinct introduction to this valuable open-sourced container-orchestration system, with chapters that cover: An in-depth overviewHow the architecture of Kubernetes looksThe advantages of the systemWhy it could be good for your businessThe characteristics of the API serverHow to monitor KubernetesAnd much more...If your business is in need of a system that is easy to use, has an impressive heritage and huge industry and community support, then Kubernetes could well be for you.And with this book, which has been written specifically for beginners to this excellent system, you have a solid platform of knowledge to get you started "
9781647710842,"Do you want to improve the productivity of your business?Are you looking for a modern technology that can facilitate that?Have you considered Kubernetes as a solution?Many companies have recently turned to Kubernetes to help them improve their position and make their applications more stable. Since its launch in 2015 it has proved its worth and if you are looking for something that is future proof and will improve your productivity then Kubernetes could well be the answer.Inside this book, Kubernetes: The Ultimate Beginner's Guide to Learn Kubernetes Step by Step, you will find a short but succinct introduction to this valuable open-sourced container-orchestration system, with chapters that cover:   An in-depth overview How the architecture of Kubernetes looks The advantages of the system Why it could be good for your business The characteristics of the API server How to monitor Kubernetes And much more...  If your business is in need of a system that is easy to use, has an impressive heritage and huge industry and community support, then Kubernetes could well be for you. And with this book, which has been written specifically for beginners to this excellent system, you have a solid platform of knowledge to get you started "
9781838821562,0
9798624375574,"Would you like to manage your work easily and effectively and live a stress-free life? Do you have the zeal to make a big impact in the world of technology but you don't have the adequate knowledge to do so? Or maybe, you have heard about Kubernetes and its usefulness and you want to learn about it? If your answer is ""yes"" to at least one of these questions, then this audiobook is for you. Kubernetes is a language that's gradually dominating the programming world as it's becoming the future of app development and no other bbook teaches it better than this one. It contains useful tricks and tips that would help you perform difficult tasks with just a simple command and these teachings are done with clear representations making it very easy to understand. Kubernetes (commonly stylized as k8s, a numeronym or Kube) is an open-source container orchestration system for automating application deployment, scaling, and management. It's regarded as the future of app development because it allows you to deploy cloud-native applications anywhere and manage them exactly as you like. It's a must-learn especially if you are planning on maintaining a long term career in this field and thankfully, Robert Clarke has formulated an book that teaches it excellently and it can be yours for just a token. Here are some of the few reasons why you shouldn't miss it;GETTING STARTED WITH KUBERNETES: Prepare yourself for challenging technical assessments with this mind-blowing book. It teaches you everything you need to know about Kubernetes without wasting your time with outdated information. It doesn't only show you step by step procedures on how to make Kubernetes work for you but it also provides you with lessons formulated by professionals.EASY TO UNDERSTAND: Mastering Kubernetes has always been a problem for so many people. It's indeed complicated but with this fascinating book, you would be able to learn it with ease. It shows detail representations of commands and the teachings can be easily comprehended by both advanced learners and beginners. It's impossible not to understand the teachings of this bookLEARN NEW TRICKS AND TIPS: Sometimes what it really takes to work efficiently are some little tweak here and there. You can perform strenuous tasks with just a single line of command and this book is jam-packed with such useful and helpful tips that would increase the efficiency of your work. It would help you in ways you can't imagine, making sure you get the best results at a quicker time.IDEAL GIFT: lf you're not too into the programming world and you know someone who is and you would like to surprise that person with a wonderful gift, give him this epic book and be dazzled by his reaction. This book is capable of enlightening a person in a very special way, teaching tips and tricks in Kubernetes that cannot be found anywhere else so anybody would be glad to behold it. Whether you're a beginner or an advanced learner you would gain a lot from this epic book so much so that you would be forced to come back here and drop your testimony. Step into a new world of automating application deployment and scaling as well as management by leveraging the full power of Kubernetes with this breath-taking book."
9781492048046,"Operators are a way of packaging, deploying, and managing Kubernetes applications. A Kubernetes application doesn't just run on Kubernetes; it's composed and managed in Kubernetes terms. Operators add application-specific operational knowledge to a Kubernetes cluster, making it easier to automate complex, stateful applications and to augment the platform. Operators can coordinate application upgrades seamlessly, react to failures automatically, and streamline repetitive maintenance like backups.Think of Operators as site reliability engineers in software. They work by extending the Kubernetes control plane and API, helping systems integrators, cluster administrators, and application developers reliably deploy and manage key services and components. Using real-world examples, authors Jason Dobies and Joshua Wood demonstrate how to use Operators today and how to create Operators for your applications with the Operator Framework and SDK.Learn how to establish a Kubernetes cluster and deploy an OperatorExamine a range of Operators from usage to implementationExplore the three pillars of the Operator Framework: the Operator SDK, the Operator Lifecycle Manager, and Operator MeteringBuild Operators from the ground up using the Operator SDKBuild, package, and run an Operator in development, testing, and production phasesLearn how to distribute your Operator for installation on Kubernetes clusters"
